nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime,attempts
heengaan,0,,0,heengaan,7.0238000001907,0.742599999904769,0,NaN,
twijfel,0,,0,twijfel,6.65089999961856,0.772800000190728,0,NaN,
feestdag,0,,0,feestdag,8.03580000019087,0.546799999713812,0,NaN,
aanzien,0,,0,aanzien,4.68959999990466,0.705299999713816,0,NaN,
schatten,0,,0,schatten,7.30400000000009,2.20409999990466,0,NaN,
flirt,1,flirt,1,flirt,NaN,1.16319999980919,1,17.7397000002861,
mijnheer,0,,0,mijnheer,9.12519999980941,0.774499999999989,0,NaN,
plek,0,,0,plek,5.24299999999994,0.744500000000016,0,NaN,
seizoen,0,,0,seizoen,4.60380000019086,0.439799999713841,0,NaN,
koppen,0,,0,koppen,2.62190000009537,0.545500000000175,0,NaN,
piste,0,,0,piste,3.47640000009551,0.52919999980918,0,NaN,
baas,0,,0,baas,3.61099999999988,0.580199999809338,0,NaN,
woede,0,,0,woede,3.97949999999992,0.493899999618634,0,NaN,
klimmen,0,,0,klimmen,5.43059999990442,0.510600000381601,0,NaN,
snoep,0,,0,snoep,5.76179999971396,0.744700000286002,0,NaN,
trekker,0,,0,trekker,7.64090000009537,0.566500000000133,0,NaN,
zout,1,zout,1,zout,NaN,0.669000000000096,1,8.72740000009526,
vlek,0,,0,vlek,2.82079999971393,0.579400000095347,0,NaN,
waarbij,0,,0,waarbij,5.03959999990479,0.97199999999998,0,NaN,
