nlLet,letter,readingTime,checkingTime
k,k,1.5077999999821259,1.924900000006005
y,y,1.5053000000118573,1.6100999999940768
o,o,1.5056999999879963,1.9491000000239183
j,j,1.5323999999761782,1.5509000000058677
v,v,1.4970999999941341,1.5681000000238328
a,a,1.5155999999940377,1.6424000000059777
e,e,1.5051999999880081,2.025900000006004
n,n,1.5072999999821377,1.663900000005924
x,x,1.516200000017875,1.9921999999880882
f,f,1.5063000000119473,12.971199999988016
w,w,1.5078000000119118,1.7644999999999982
y,y,1.5130000000000337,2.210199999988049
q,q,1.5059000000060223,1.515699999988101
v,v,1.5163000000118245,2.109799999982215
m,m,1.5038000000118927,1.8444999999999254
d,d,1.5039000000060696,1.7269999999999754
g,g,1.5052999999820713,294.77460000002407
n,n,1.4989999999997963,2.6755999999941196
u,u,1.5041999999880318,1.6419000000059896
p,p,1.5068000000119355,2.2598999999761418
i,i,1.5034000000059677,3.47849999999994
h,h,1.5044000000061715,2.4139999999999873
o,o,1.5150999999939359,4.942599999993945
l,l,1.5043000000121083,2.227999999999838
t,t,1.5020999999940159,1.600300000012112
b,b,1.513799999981984,4.078400000006013
x,x,1.5002000000179123,2.1425999999939904
f,f,1.5025999999941178,5.05680000001189
r,r,1.5033999999761818,2.011600000023691
k,k,1.5022999999821423,4.5577000000180306
c,c,1.502399999975978,3.3249000000059823
s,s,1.504099999994196,2.5574000000058277
z,z,1.50649999999996,1.5583000000119682
a,a,1.504400000005944,1.7640999999941869
e,e,1.5152999999820622,1.6439000000059423
j,j,1.502999999999929,5.889099999994187
d,d,1.505200000017794,11.731199999988121
f,f,1.5045999999940705,68.67780000001176
p,p,1.5045999999940705,4.08790000000613
b,b,1.5039999999999054,1.926099999993994
q,q,1.503500000000031,2.5163000000118245
y,y,1.4979000000059841,2.191799999982095
a,a,1.5039000000060696,1.8261999999881482
o,o,1.5042000000178177,1.8480999999940195
t,t,1.5143000000118718,1.5267999999821313
u,u,1.5042000000178177,1.933099999994056
r,r,1.5147999999821877,1.722600000023931
i,i,1.5055999999940468,1.5760999999938576
w,w,1.5060999999941487,1.5645999999940159
j,j,1.5239000000060514,2.082499999999982
z,z,1.5133000000118955,18.91790000000583
l,l,1.5032999999821186,1.5493000000119537
c,c,1.513599999994085,1.7813000000119246
n,n,1.49919999998815,1.651599999994005
k,k,1.5160999999939122,1.7560000000000855
m,m,1.5042000000178177,1.8240000000000691
h,h,1.50569999998811,2.674400000006017
g,g,1.5136999999879208,8.115400000006048
v,v,1.4980999999941105,1.8170000000000073
x,x,1.510900000005904,1.6794000000058986
e,e,1.502199999988079,1.6681000000239692
s,s,1.5128999999760708,11.984200000017836
o,o,1.5115999999941323,2.290099999994027
d,d,1.5178000000119027,9.649299999982077
r,r,1.5037000000179432,2.9401999999879536
u,u,1.5070000000000618,1.7124000000060278
m,m,1.5146999999881245,4.00810000002366
a,a,1.5025000000000546,2.375500000000102
i,i,1.50569999998811,8.303699999987884
n,n,1.5025000000000546,1.6143000000120082
t,t,1.5150999999939359,1.870700000017905
z,z,1.4933999999761909,1.5659000000059677
v,v,1.5164999999999509,1.67450000000008
x,x,1.502200000017865,2.0772999999821877
w,w,1.504300000011881,2.148599999994076
s,s,1.5131999999880463,2.959700000017847
k,k,1.5022999999821423,1.783100000023751
h,h,1.5155999999940377,1.9576999999881082
c,c,1.5047000000179196,1.9261999999880572
f,f,1.504400000005944,9.086199999988139
j,j,1.501599999993914,3.889900000006037
p,p,1.5129000000060842,1.7851999999879808
g,g,1.5067000000178723,5.453999999999951
b,b,1.5040000000001328,6.621599999994032
e,e,1.507900000005975,2.869400000005953
q,q,1.5040999999939686,9.13650000000007
y,y,1.502999999999929,4.256599999994023
l,l,1.5034000000059677,15.532900000006066
