welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,participant,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,train_mouse.x,train_mouse.y,train_mouse.leftButton,train_mouse.midButton,train_mouse.rightButton,train_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,testResp,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,nlWrd,brWrd,cbWrd
,,,,,,51175,2023-07-20_13h27.20.719,vbt_B1_day1,2022.2.4,Win32,60.50338819,51175,,,,,,,,,,,,,,,,,,,0.037037037,-0.310185185,1,0,0,0.6677,2,0,52,1,1,b,images/br_b.png,images/cb_b.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,51175,2023-07-20_13h27.20.719,vbt_B1_day1,2022.2.4,Win32,60.50338819,51175,,,,,,,,,,,,,,,,,,,0.037037037,-0.310185185,1,0,0,2.124,2,1,53,8,1,i,images/br_i.png,images/cb_i.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,51175,2023-07-20_13h27.20.719,vbt_B1_day1,2022.2.4,Win32,60.50338819,51175,,,,,,,,,,,,,,,,,,,0.037037037,-0.310185185,1,0,0,0.8824,2,2,54,22,1,w,images/br_w.png,images/cb_w.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,51175,2023-07-20_13h27.20.719,vbt_B1_day1,2022.2.4,Win32,60.50338819,51175,,,,,,,,,,,,,,,,,,,0.037037037,-0.310185185,1,0,0,0.3519,2,3,55,7,1,h,images/br_h.png,images/cb_h.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,51175,2023-07-20_13h27.20.719,vbt_B1_day1,2022.2.4,Win32,60.50338819,51175,,,,,,,,,,,,,,,,,,,0.037037037,-0.310185185,1,0,0,0.2343,2,4,56,9,1,j,images/br_j.png,images/cb_j.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,51175,2023-07-20_13h27.20.719,vbt_B1_day1,2022.2.4,Win32,60.50338819,51175,,,,,,,,,,,,,,,,,,,0.037037037,-0.310185185,1,0,0,6.3699,2,5,57,6,1,g,images/br_g.png,images/cb_g.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,51175,2023-07-20_13h27.20.719,vbt_B1_day1,2022.2.4,Win32,60.50338819,51175,,,,,,,,,,,,,,,,,,,0.037037037,-0.310185185,1,0,0,0.0332,2,6,58,16,1,q,images/br_q.png,images/cb_q.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,51175,2023-07-20_13h27.20.719,vbt_B1_day1,2022.2.4,Win32,60.50338819,51175,,,,,,,,,,,,,,,,,,,0.037037037,-0.310185185,1,0,0,0.521,2,7,59,10,1,k,images/br_k.png,images/cb_k.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,51175,2023-07-20_13h27.20.719,vbt_B1_day1,2022.2.4,Win32,60.50338819,51175,,,,,,,,,,,,,,,,,,,0.037037037,-0.310185185,1,0,0,0.4997,2,8,60,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,51175,2023-07-20_13h27.20.719,vbt_B1_day1,2022.2.4,Win32,60.50338819,51175,,,,,,,,,,,,,,,,,,,0.037037037,-0.310185185,1,0,0,0.1673,2,9,61,17,1,r,images/br_r.png,images/cb_r.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,51175,2023-07-20_13h27.20.719,vbt_B1_day1,2022.2.4,Win32,60.50338819,51175,,,,,,,,,,,,,,,,,,,0.037037037,-0.310185185,1,0,0,0.3849,2,10,62,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,51175,2023-07-20_13h27.20.719,vbt_B1_day1,2022.2.4,Win32,60.50338819,51175,,,,,,,,,,,,,,,,,,,0.037037037,-0.310185185,1,0,0,0.102,2,11,63,0,1,a,images/br_a.png,images/cb_a.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,51175,2023-07-20_13h27.20.719,vbt_B1_day1,2022.2.4,Win32,60.50338819,51175,,,,,,,,,,,,,,,,,,,0.037037037,-0.310185185,1,0,0,4.5996,2,12,64,3,1,d,images/br_d.png,images/cb_d.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,51175,2023-07-20_13h27.20.719,vbt_B1_day1,2022.2.4,Win32,60.50338819,51175,,,,,,,,,,,,,,,,,,,0.037037037,-0.310185185,1,0,0,1.4879,2,13,65,4,1,e,images/br_e.png,images/cb_e.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,51175,2023-07-20_13h27.20.719,vbt_B1_day1,2022.2.4,Win32,60.50338819,51175,,,,,,,,,,,,,,,,,,,0.037037037,-0.310185185,1,0,0,1.5596,2,14,66,11,1,l,images/br_l.png,images/cb_l.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,51175,2023-07-20_13h27.20.719,vbt_B1_day1,2022.2.4,Win32,60.50338819,51175,,,,,,,,,,,,,,,,,,,0.037037037,-0.310185185,1,0,0,1.3856,2,15,67,12,1,m,images/br_m.png,images/cb_m.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,51175,2023-07-20_13h27.20.719,vbt_B1_day1,2022.2.4,Win32,60.50338819,51175,,,,,,,,,,,,,,,,,,,0.037037037,-0.310185185,1,0,0,1.9681,2,16,68,20,1,u,images/br_u.png,images/cb_u.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,51175,2023-07-20_13h27.20.719,vbt_B1_day1,2022.2.4,Win32,60.50338819,51175,,,,,,,,,,,,,,,,,,,0.037037037,-0.310185185,1,0,0,2.8356,2,17,69,2,1,c,images/br_c.png,images/cb_c.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,51175,2023-07-20_13h27.20.719,vbt_B1_day1,2022.2.4,Win32,60.50338819,51175,,,,,,,,,,,,,,,,,,,0.037037037,-0.310185185,1,0,0,1.8367,2,18,70,18,1,s,images/br_s.png,images/cb_s.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,51175,2023-07-20_13h27.20.719,vbt_B1_day1,2022.2.4,Win32,60.50338819,51175,,,,,,,,,,,,,,,,,,,0.037037037,-0.310185185,1,0,0,3.2003,2,19,71,14,1,o,images/br_o.png,images/cb_o.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,51175,2023-07-20_13h27.20.719,vbt_B1_day1,2022.2.4,Win32,60.50338819,51175,,,,,,,,,,,,,,,,,,,0.037037037,-0.310185185,1,0,0,1.1332,2,20,72,19,1,t,images/br_t.png,images/cb_t.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,51175,2023-07-20_13h27.20.719,vbt_B1_day1,2022.2.4,Win32,60.50338819,51175,,,,,,,,,,,,,,,,,,,0.037037037,-0.310185185,1,0,0,0.7993,2,21,73,5,1,f,images/br_f.png,images/cb_f.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,51175,2023-07-20_13h27.20.719,vbt_B1_day1,2022.2.4,Win32,60.50338819,51175,,,,,,,,,,,,,,,,,,,0.037037037,-0.310185185,1,0,0,0.0499,2,22,74,23,1,x,images/br_x.png,images/cb_x.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,51175,2023-07-20_13h27.20.719,vbt_B1_day1,2022.2.4,Win32,60.50338819,51175,,,,,,,,,,,,,,,,,,,0.037037037,-0.310185185,1,0,0,0.9685,2,23,75,24,1,y,images/br_y.png,images/cb_y.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,51175,2023-07-20_13h27.20.719,vbt_B1_day1,2022.2.4,Win32,60.50338819,51175,,,,,,,,,,,,,,,,,,,0.037037037,-0.310185185,1,0,0,1.592,2,24,76,21,1,v,images/br_v.png,images/cb_v.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,51175,2023-07-20_13h27.20.719,vbt_B1_day1,2022.2.4,Win32,60.50338819,51175,,,,,,,,,,,,,,,,,,,0.037037037,-0.310185185,1,0,0,2.0782,2,25,77,15,1,p,images/br_p.png,images/cb_p.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,51175,2023-07-20_13h27.20.719,vbt_B1_day1,2022.2.4,Win32,60.50338819,51175,,,,,,,,,,,,,,,,,,,0.037037037,-0.310185185,1,0,0,0.6039,3,0,78,15,1,p,images/br_p.png,images/cb_p.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,51175,2023-07-20_13h27.20.719,vbt_B1_day1,2022.2.4,Win32,60.50338819,51175,,,,,,,,,,,,,,,,,,,0.037037037,-0.310185185,1,0,0,0.206,3,1,79,2,1,c,images/br_c.png,images/cb_c.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,51175,2023-07-20_13h27.20.719,vbt_B1_day1,2022.2.4,Win32,60.50338819,51175,,,,,,,,,,,,,,,,,,,0.037037037,-0.310185185,1,0,0,3.9667,3,2,80,6,1,g,images/br_g.png,images/cb_g.png,,,,,,,,,,,,,,,,,,,,,,,,,
