nlLet,letter,readingTime,checkingTime
b,b,1.5169000000953474,1.947400000095513
j,j,1.51949999999988,1.7163999998570034
i,i,1.5166000001429438,1.8685999999047453
t,t,1.5045999999047126,1.7771000001430366
v,v,1.5164999999999509,2.4657999999521962
s,s,1.5179000000955511,2.8164999999999054
e,e,1.5166999998093615,5.565400000095224
g,g,1.5182000000477274,2.1334999999999127
n,n,1.5320999999046307,3.4675000000002
y,y,1.5169999999998254,3.316100000143024
w,w,1.5172999999524563,3.446899999856896
f,f,1.5199000000952765,1.9329999999999927
k,k,1.5167000000478765,3.4202000000475437
x,x,1.530099999904678,2.8019999999999072
z,z,1.531500000000051,1.7329999999999472
c,c,1.5170000000000528,2.4664999999999964
a,a,1.515900000095371,1.6008999998568925
d,d,1.5169000000955748,24.01520000004757
g,g,1.518599999904609,2.0332000000478274
p,p,1.5167000000476492,2.166799999952218
n,n,1.5177000000476255,2.228399999856947
s,s,1.5204000000953783,1.9557000000477274
c,c,1.5276999998093288,1.9669999999998709
j,j,1.516400000095473,1.8742999999521999
b,b,1.525799999952369,1.7331000001431676
l,l,1.5160999999045544,2.1319000000953565
k,k,1.5190000000000055,2.8987999999524163
o,o,1.518099999904507,1.5334000000955257
d,d,1.5167000000476492,3.4995999999046035
m,m,1.5170000000000528,1.5499000000952492
u,u,1.5167999999523545,1.6372000000476419
e,e,1.512899999856927,1.683200000047691
r,r,1.5167999999523545,2.4829999999999472
x,x,1.5170000000000528,1.6329000000953329
y,y,1.517200000047751,1.6983999998569743
v,v,1.5183000001907203,1.683099999904698
z,z,1.5169999999998254,1.8487000000477565
a,a,1.5177999999523308,1.8302999999523308
h,h,1.5197000000475782,1.7492999999524272
f,f,1.5174999999999272,1.5844000000954566
q,q,1.532299999952329,2.931799999952318
i,i,1.5184000000951983,1.5498999998569616
t,t,1.5169000000953474,3.2492999999524272
w,w,1.5174000000954493,1.9757000000474818
