welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,participant,refresh_mouse.x,refresh_mouse.y,refresh_mouse.leftButton,refresh_mouse.midButton,refresh_mouse.rightButton,refresh_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,trainInstr_mouse.time,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,word_mouse.x,word_mouse.y,word_mouse.leftButton,word_mouse.midButton,word_mouse.rightButton,word_mouse.time,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,17.47,,-0.044444444,-0.344444444,1,0,0,1.681,0,3,3,30,1,uien,images/br_uien.png,images/cb_uien.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.126,,-0.044444444,-0.344444444,1,0,0,1.482,0,4,4,75,1,snoep,images/br_snoep.png,images/cb_snoep.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,14.476,,-0.044444444,-0.344444444,1,0,0,1.284,0,5,5,83,1,mening,images/br_mening.png,images/cb_mening.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.724,,-0.044444444,-0.344444444,1,0,0,0.667,0,6,6,78,1,leren,images/br_leren.png,images/cb_leren.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.11,,-0.044444444,-0.344444444,1,0,0,0.783,0,7,7,10,1,leek,images/br_leek.png,images/cb_leek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.452,,-0.044444444,-0.344444444,1,0,0,0.966,0,8,8,173,1,apparaat,images/br_apparaat.png,images/cb_apparaat.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,8.543,,-0.044444444,-0.344444444,1,0,0,0.5,0,9,9,111,1,ticket,images/br_ticket.png,images/cb_ticket.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.386,,-0.044444444,-0.344444444,1,0,0,0.584,0,10,10,61,1,groen,images/br_groen.png,images/cb_groen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,10.709,,-0.045555556,-0.345555556,1,0,0,0.533,0,11,11,114,1,vullen,images/br_vullen.png,images/cb_vullen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.092,,-0.045555556,-0.345555556,1,0,0,1.684,0,12,12,28,1,stal,images/br_stal.png,images/cb_stal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,8.925,,-0.045555556,-0.345555556,1,0,0,0.584,0,13,13,153,1,vervoer,images/br_vervoer.png,images/cb_vervoer.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.975,,-0.045555556,-0.345555556,1,0,0,0.601,0,14,14,116,1,besmet,images/br_besmet.png,images/cb_besmet.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,10.436,,-0.045555556,-0.345555556,1,0,0,2.817,0,15,15,6,1,diep,images/br_diep.png,images/cb_diep.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,15.111,,0.268888889,-0.325555556,1,0,0,1.167,0,16,16,97,1,loyaal,images/br_loyaal.png,images/cb_loyaal.png,1,loyaal,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,16.087,,0.268888889,-0.325555556,1,0,0,0.616,0,17,17,194,1,driemaal,images/br_driemaal.png,images/cb_driemaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,18.222,,0.096666667,-0.305555556,1,0,0,1.205,0,18,18,59,1,kring,images/br_kring.png,images/cb_kring.png,1,kring,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,13.806,,0.096666667,-0.305555556,1,0,0,1.067,0,19,19,107,1,maling,images/br_maling.png,images/cb_maling.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,15.669,,0.096666667,-0.305555556,1,0,0,0.658,0,20,20,136,1,waarbij,images/br_waarbij.png,images/cb_waarbij.png,1,waarbij,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.09,,0.096666667,-0.305555556,1,0,0,0.516,0,21,21,8,1,knie,images/br_knie.png,images/cb_knie.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.025,,0.096666667,-0.305555556,1,0,0,0.599,0,22,22,120,1,klimmen,images/br_klimmen.png,images/cb_klimmen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.376,,0.096666667,-0.305555556,1,0,0,0.55,0,23,23,93,1,waarop,images/br_waarop.png,images/cb_waarop.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,14.094,,0.096666667,-0.305555556,1,0,0,0.517,0,24,24,179,1,woestijn,images/br_woestijn.png,images/cb_woestijn.png,1,woestijn,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,8.307,,0.096666667,-0.305555556,1,0,0,0.634,0,25,25,88,1,boeien,images/br_boeien.png,images/cb_boeien.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.643,,0.096666667,-0.305555556,1,0,0,0.615,0,26,26,144,1,eetlust,images/br_eetlust.png,images/cb_eetlust.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,17.712,,0.096666667,-0.305555556,1,0,0,1.367,0,27,27,174,1,stemming,images/br_stemming.png,images/cb_stemming.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,10.771,,-0.05,-0.294444444,1,0,0,0.523,0,28,28,56,1,traag,images/br_traag.png,images/cb_traag.png,1,traag,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.378,,-0.05,-0.294444444,1,0,0,1.067,0,29,29,157,1,uitlaat,images/br_uitlaat.png,images/cb_uitlaat.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,11.378,,-0.05,-0.294444444,1,0,0,0.983,0,30,30,34,1,vorm,images/br_vorm.png,images/cb_vorm.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,11.321,,-0.05,-0.294444444,1,0,0,0.6,0,31,31,154,1,aflopen,images/br_aflopen.png,images/cb_aflopen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.823,,-0.05,-0.294444444,1,0,0,0.635,0,32,32,26,1,leuk,images/br_leuk.png,images/cb_leuk.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.941,,-0.05,-0.294444444,1,0,0,1.167,0,33,33,151,1,aanzoek,images/br_aanzoek.png,images/cb_aanzoek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.126,,-0.05,-0.294444444,1,0,0,0.649,0,34,34,103,1,joggen,images/br_joggen.png,images/cb_joggen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,19.139,,-0.05,-0.294444444,1,0,0,1.682,0,35,35,130,1,keihard,images/br_keihard.png,images/cb_keihard.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,9.054,,-0.054444444,-0.298888889,1,0,0,0.867,0,36,36,79,1,nodig,images/br_nodig.png,images/cb_nodig.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.592,,-0.06,-0.292222222,1,0,0,0.601,0,37,37,62,1,knaap,images/br_knaap.png,images/cb_knaap.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,9.728,,-0.06,-0.292222222,1,0,0,0.833,0,38,38,198,1,bedoelen,images/br_bedoelen.png,images/cb_bedoelen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.207,,-0.06,-0.292222222,1,0,0,0.566,0,39,39,13,1,kaal,images/br_kaal.png,images/cb_kaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.002,,-0.06,-0.292222222,1,0,0,0.55,0,40,40,126,1,kasteel,images/br_kasteel.png,images/cb_kasteel.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.769,,-0.06,-0.292222222,1,0,0,0.449,0,41,41,43,1,klauw,images/br_klauw.png,images/cb_klauw.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.523,,-0.06,-0.292222222,1,0,0,0.451,0,42,42,27,1,dans,images/br_dans.png,images/cb_dans.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.56,,-0.06,-0.292222222,1,0,0,0.55,0,43,43,187,1,opkijken,images/br_opkijken.png,images/cb_opkijken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,40.257,,-0.06,-0.292222222,1,0,0,0.7,0,44,44,196,1,nakijken,images/br_nakijken.png,images/cb_nakijken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_08h55.50.291,vbt_B1_day2,2022.2.4,MacIntel,61.05006105,55918,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.785,,0.37,-0.043333333,1,0,0,0.584,0,45,45,41,1,maken,images/br_maken.png,images/cb_maken.png,0,,,,,,,,,,,,,,,,,,,,,,
