welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,participant,refresh_mouse.x,refresh_mouse.y,refresh_mouse.leftButton,refresh_mouse.midButton,refresh_mouse.rightButton,refresh_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,trainInstr_mouse.time,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,word_mouse.x,word_mouse.y,word_mouse.leftButton,word_mouse.midButton,word_mouse.rightButton,word_mouse.time,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.389,,0.286956522,-0.056521739,1,0,0,0.451,0,47,47,80,1,kanjer,images/br_kanjer.png,images/cb_kanjer.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.483,,0.286956522,-0.056521739,1,0,0,0.833,0,48,48,167,1,eenhoorn,images/br_eenhoorn.png,images/cb_eenhoorn.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.337,,0.286956522,-0.056521739,1,0,0,0.483,0,49,49,171,1,aarzelen,images/br_aarzelen.png,images/cb_aarzelen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.051,,0.286956522,-0.056521739,1,0,0,0.567,0,50,50,8,1,knie,images/br_knie.png,images/cb_knie.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.718,,0.286956522,-0.056521739,1,0,0,0.617,0,51,51,61,1,groen,images/br_groen.png,images/cb_groen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.359,,0.286956522,-0.056521739,1,0,0,0.484,0,52,52,4,1,moes,images/br_moes.png,images/cb_moes.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.484,,0.286956522,-0.056521739,1,0,0,0.6,0,53,53,45,1,piste,images/br_piste.png,images/cb_piste.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.566,,0.286956522,-0.056521739,1,0,0,0.567,0,54,54,27,1,dans,images/br_dans.png,images/cb_dans.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,10.793,,0.286956522,-0.056521739,1,0,0,0.416,0,55,55,30,1,uien,images/br_uien.png,images/cb_uien.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.083,,0.286956522,-0.056521739,1,0,0,0.516,0,56,56,54,1,gebit,images/br_gebit.png,images/cb_gebit.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.951,,0.286956522,-0.056521739,1,0,0,0.517,0,57,57,33,1,vlek,images/br_vlek.png,images/cb_vlek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.85,,0.286956522,-0.056521739,1,0,0,0.667,0,58,58,87,1,toeval,images/br_toeval.png,images/cb_toeval.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.169,,0.283695652,-0.106521739,1,0,0,0.384,0,59,59,138,1,akkoord,images/br_akkoord.png,images/cb_akkoord.png,1,akkoord,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.067,,0.283695652,-0.106521739,1,0,0,0.65,0,60,60,48,1,steel,images/br_steel.png,images/cb_steel.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.828,,0.283695652,-0.106521739,1,0,0,0.6,0,61,61,14,1,rijp,images/br_rijp.png,images/cb_rijp.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.633,,0.283695652,-0.106521739,1,0,0,0.883,0,62,62,77,1,woede,images/br_woede.png,images/cb_woede.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.583,,0.283695652,-0.106521739,1,0,0,0.534,0,63,63,162,1,uitdelen,images/br_uitdelen.png,images/cb_uitdelen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.027,,0.283695652,-0.106521739,1,0,0,0.684,0,64,64,142,1,snuiven,images/br_snuiven.png,images/cb_snuiven.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.436,,0.283695652,-0.106521739,1,0,0,0.3,0,65,65,18,1,blik,images/br_blik.png,images/cb_blik.png,1,blik,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.8,,0.283695652,-0.106521739,1,0,0,0.901,0,66,66,129,1,verhaal,images/br_verhaal.png,images/cb_verhaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.634,,0.283695652,-0.106521739,1,0,0,0.784,0,67,67,46,1,jagen,images/br_jagen.png,images/cb_jagen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.468,,0.283695652,-0.106521739,1,0,0,0.383,0,68,68,199,1,beseffen,images/br_beseffen.png,images/cb_beseffen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.75,,0.283695652,-0.106521739,1,0,0,0.45,0,69,69,141,1,knielen,images/br_knielen.png,images/cb_knielen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.934,,0.283695652,-0.106521739,1,0,0,0.484,0,70,70,17,1,taal,images/br_taal.png,images/cb_taal.png,1,taal,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.355,,0.283695652,-0.106521739,1,0,0,0.901,0,71,71,75,1,snoep,images/br_snoep.png,images/cb_snoep.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.404,,0.283695652,-0.106521739,1,0,0,0.634,0,72,72,0,1,slak,images/br_slak.png,images/cb_slak.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.909,,0.283695652,-0.106521739,1,0,0,0.65,0,73,73,85,1,heilig,images/br_heilig.png,images/cb_heilig.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.989,,0.283695652,-0.106521739,1,0,0,0.583,0,74,74,55,1,praat,images/br_praat.png,images/cb_praat.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,9.235,,0.283695652,-0.106521739,1,0,0,0.717,0,75,75,154,1,aflopen,images/br_aflopen.png,images/cb_aflopen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.59,,0.283695652,-0.106521739,1,0,0,0.483,0,76,76,124,1,bloeien,images/br_bloeien.png,images/cb_bloeien.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.607,,0.283695652,-0.106521739,1,0,0,0.734,0,77,77,23,1,zout,images/br_zout.png,images/cb_zout.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.417,,0.283695652,-0.106521739,1,0,0,0.583,0,78,78,78,1,leren,images/br_leren.png,images/cb_leren.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.901,,0.283695652,-0.106521739,1,0,0,0.535,0,79,79,117,1,kennis,images/br_kennis.png,images/cb_kennis.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.933,,0.283695652,-0.106521739,1,0,0,0.617,0,80,80,193,1,weeshuis,images/br_weeshuis.png,images/cb_weeshuis.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.2,,0.283695652,-0.106521739,1,0,0,0.332,0,81,81,57,1,steek,images/br_steek.png,images/cb_steek.png,1,steek,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,9.885,,0.283695652,-0.106521739,1,0,0,0.45,0,82,82,177,1,maaltijd,images/br_maaltijd.png,images/cb_maaltijd.png,1,maaltijd,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.343,,0.283695652,-0.106521739,1,0,0,0.6,0,83,83,150,1,gegeven,images/br_gegeven.png,images/cb_gegeven.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.889,,0.283695652,-0.106521739,1,0,0,0.517,0,84,84,12,1,kust,images/br_kust.png,images/cb_kust.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.992,,0.283695652,-0.106521739,1,0,0,0.45,0,85,85,197,1,spanning,images/br_spanning.png,images/cb_spanning.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.734,,0.283695652,-0.106521739,1,0,0,0.484,0,86,86,21,1,mist,images/br_mist.png,images/cb_mist.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.384,,0.283695652,-0.106521739,1,0,0,0.584,0,87,87,43,1,klauw,images/br_klauw.png,images/cb_klauw.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.758,,0.283695652,-0.106521739,1,0,0,0.633,0,88,88,47,1,kabel,images/br_kabel.png,images/cb_kabel.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.067,,0.283695652,-0.106521739,1,0,0,0.6,0,89,89,63,1,flirt,images/br_flirt.png,images/cb_flirt.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.371,,0.283695652,-0.106521739,1,0,0,0.633,0,90,90,151,1,aanzoek,images/br_aanzoek.png,images/cb_aanzoek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.401,,0.283695652,-0.106521739,1,0,0,0.517,0,91,91,119,1,liefje,images/br_liefje.png,images/cb_liefje.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.488,,0.283695652,-0.106521739,1,0,0,0.816,0,92,92,10,1,leek,images/br_leek.png,images/cb_leek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.127,,0.283695652,-0.106521739,1,0,0,0.634,0,93,93,66,1,lever,images/br_lever.png,images/cb_lever.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.344,,0.283695652,-0.106521739,1,0,0,0.416,0,94,94,19,1,geit,images/br_geit.png,images/cb_geit.png,1,geit,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.217,,0.283695652,-0.106521739,1,0,0,0.717,0,95,95,123,1,hiervan,images/br_hiervan.png,images/cb_hiervan.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.126,,0.283695652,-0.106521739,1,0,0,0.434,0,96,96,65,1,parel,images/br_parel.png,images/cb_parel.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.601,,0.283695652,-0.106521739,1,0,0,0.449,0,97,97,198,1,bedoelen,images/br_bedoelen.png,images/cb_bedoelen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.2,,0.283695652,-0.106521739,1,0,0,0.734,0,98,98,70,1,ijdel,images/br_ijdel.png,images/cb_ijdel.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.966,,0.288043478,-0.106521739,1,0,0,0.45,0,99,99,113,1,koppen,images/br_koppen.png,images/cb_koppen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.723,,0.288043478,-0.106521739,1,0,0,0.634,0,100,100,185,1,mijnheer,images/br_mijnheer.png,images/cb_mijnheer.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,45.9,,0.288043478,-0.106521739,1,0,0,0.633,0,101,101,140,1,blijven,images/br_blijven.png,images/cb_blijven.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.434,,0.286956522,-0.110869565,1,0,0,0.983,0,102,102,107,1,maling,images/br_maling.png,images/cb_maling.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.34,,0.286956522,-0.110869565,1,0,0,0.933,0,103,103,94,1,oceaan,images/br_oceaan.png,images/cb_oceaan.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.235,,0.286956522,-0.110869565,1,0,0,0.633,0,104,104,9,1,hier,images/br_hier.png,images/cb_hier.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.484,,0.286956522,-0.110869565,1,0,0,0.65,0,105,105,125,1,aanzien,images/br_aanzien.png,images/cb_aanzien.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.07,,0.286956522,-0.110869565,1,0,0,0.768,0,106,106,84,1,lokken,images/br_lokken.png,images/cb_lokken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.373,,0.286956522,-0.110869565,1,0,0,0.634,0,107,107,156,1,rechten,images/br_rechten.png,images/cb_rechten.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.06,,0.286956522,-0.110869565,1,0,0,0.666,0,108,108,92,1,geheim,images/br_geheim.png,images/cb_geheim.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.233,,0.286956522,-0.110869565,1,0,0,0.433,0,109,109,1,1,zaal,images/br_zaal.png,images/cb_zaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.24,,0.286956522,-0.110869565,1,0,0,0.934,0,110,110,32,1,palm,images/br_palm.png,images/cb_palm.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.791,,0.286956522,-0.110869565,1,0,0,0.8,0,111,111,5,1,blad,images/br_blad.png,images/cb_blad.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.101,,0.286956522,-0.110869565,1,0,0,0.617,0,112,112,67,1,zwart,images/br_zwart.png,images/cb_zwart.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.361,,0.286956522,-0.110869565,1,0,0,0.683,0,113,113,188,1,strekken,images/br_strekken.png,images/cb_strekken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.789,,0.286956522,-0.110869565,1,0,0,0.716,0,114,114,131,1,opzicht,images/br_opzicht.png,images/cb_opzicht.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.367,,0.286956522,-0.110869565,1,0,0,1.334,0,115,115,11,1,mode,images/br_mode.png,images/cb_mode.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.283,,0.286956522,-0.110869565,1,0,0,0.534,0,116,116,172,1,weigeren,images/br_weigeren.png,images/cb_weigeren.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.234,,0.286956522,-0.110869565,1,0,0,1.017,0,117,117,143,1,hechten,images/br_hechten.png,images/cb_hechten.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.016,,0.286956522,-0.110869565,1,0,0,0.667,0,118,118,37,1,mijn,images/br_mijn.png,images/cb_mijn.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.5,,0.286956522,-0.110869565,1,0,0,2.867,0,119,119,60,1,jasje,images/br_jasje.png,images/cb_jasje.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.735,,0.286956522,-0.110869565,1,0,0,1.05,0,120,120,40,1,schep,images/br_schep.png,images/cb_schep.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.666,,0.286956522,-0.110869565,1,0,0,0.733,0,121,121,157,1,uitlaat,images/br_uitlaat.png,images/cb_uitlaat.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.933,,0.286956522,-0.110869565,1,0,0,0.983,0,122,122,159,1,sufferd,images/br_sufferd.png,images/cb_sufferd.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.933,,0.286956522,-0.110869565,1,0,0,0.867,0,123,123,144,1,eetlust,images/br_eetlust.png,images/cb_eetlust.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-25_16h45.46.632,vbt_B1_day2,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.167,,0.286956522,-0.110869565,1,0,0,0.816,0,124,124,121,1,twijfel,images/br_twijfel.png,images/cb_twijfel.png,0,,,,,,,,,,,,,,,,,,,,,,
