welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,participant,refresh_mouse.x,refresh_mouse.y,refresh_mouse.leftButton,refresh_mouse.midButton,refresh_mouse.rightButton,refresh_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,trainInstr_mouse.time,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,word_mouse.x,word_mouse.y,word_mouse.leftButton,word_mouse.midButton,word_mouse.rightButton,word_mouse.time,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,0.307407379,-0.270370413,1,0,0,0.9332,0,12,12,2,1,c,images/br_c.png,images/cb_c.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,0.307407379,-0.270370413,1,0,0,0.151,0,13,13,7,1,h,images/br_h.png,images/cb_h.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,0.307407379,-0.270370413,1,0,0,0.0833,0,14,14,9,1,j,images/br_j.png,images/cb_j.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,0.307407379,-0.270370413,1,0,0,0.1998,0,15,15,17,1,r,images/br_r.png,images/cb_r.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,0.307407379,-0.270370413,1,0,0,0.3165,0,16,16,16,1,q,images/br_q.png,images/cb_q.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,0.42777775,-0.277777778,1,0,0,0.1328,0,17,17,15,1,p,images/br_p.png,images/cb_p.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,0.42777775,-0.277777778,1,0,0,0.3668,0,18,18,8,1,i,images/br_i.png,images/cb_i.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,0.42777775,-0.277777778,1,0,0,0.4835,0,19,19,3,1,d,images/br_d.png,images/cb_d.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,0.42777775,-0.277777778,1,0,0,0.1001,0,20,20,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,0.42777775,-0.277777778,1,0,0,0.4165,0,21,21,22,1,w,images/br_w.png,images/cb_w.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,0.42777775,-0.277777778,1,0,0,0.0331,0,22,22,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,0.42777775,-0.277777778,1,0,0,0.1,0,23,23,10,1,k,images/br_k.png,images/cb_k.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,0.42777775,-0.277777778,1,0,0,0.117,0,24,24,4,1,e,images/br_e.png,images/cb_e.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,0.42777775,-0.277777778,1,0,0,0.0832,0,25,25,19,1,t,images/br_t.png,images/cb_t.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,0.550925926,-0.327777792,1,0,0,34.8819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,16.7118,,0.361111111,-0.085185192,1,0,0,7.8697,0,0,0,4,1,moes,images/br_moes.png,images/cb_moes.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.8825,,0.516666695,-0.188888903,1,0,0,6.1172,0,1,1,69,1,waken,images/br_waken.png,images/cb_waken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,28.9316,,0.470370399,-0.363888917,1,0,0,1.2821,0,2,2,136,1,waarbij,images/br_waarbij.png,images/cb_waarbij.png,1,waarbi,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,10.6673,,0.470370399,-0.363888917,1,0,0,0.8698,0,3,3,94,1,oceaan,images/br_oceaan.png,images/cb_oceaan.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,10.3166,,0.579629686,-0.375,1,0,0,0.9631,0,4,4,141,1,knielen,images/br_knielen.png,images/cb_knielen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.0175,,0.579629686,-0.375,1,0,0,3.8865,0,5,5,107,1,maling,images/br_maling.png,images/cb_maling.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.3862,,0.579629686,-0.375,1,0,0,1.0835,0,6,6,154,1,aflopen,images/br_aflopen.png,images/cb_aflopen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.4404,,0.579629686,-0.375,1,0,0,1.2664,0,7,7,14,1,rijp,images/br_rijp.png,images/cb_rijp.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,10.3171,,0.579629686,-0.375,1,0,0,2.0702,0,8,8,162,1,uitdelen,images/br_uitdelen.png,images/cb_uitdelen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.7305,,0.579629686,-0.375,1,0,0,0.8837,0,9,9,18,1,blik,images/br_blik.png,images/cb_blik.png,1,blik,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.7051,,0.579629686,-0.375,1,0,0,0.7532,0,10,10,17,1,taal,images/br_taal.png,images/cb_taal.png,1,taal,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.6861,,0.579629686,-0.375,1,0,0,0.8669,0,11,11,180,1,openbaar,images/br_openbaar.png,images/cb_openbaar.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,11.0112,,0.579629686,-0.375,1,0,0,0.9662,0,12,12,129,1,verhaal,images/br_verhaal.png,images/cb_verhaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.1234,,0.578703704,-0.375925912,1,0,0,1.0507,0,13,13,61,1,groen,images/br_groen.png,images/cb_groen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,8.525,,0.578703704,-0.375925912,1,0,0,1.2498,0,14,14,3,1,mand,images/br_mand.png,images/cb_mand.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.7764,,0.577777863,-0.375925912,1,0,0,0.754,0,15,15,97,1,loyaal,images/br_loyaal.png,images/cb_loyaal.png,1,loyaal,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.994,,0.574074074,-0.37037037,1,0,0,1.4359,0,16,16,33,1,vlek,images/br_vlek.png,images/cb_vlek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,9.4828,,0.574074074,-0.37037037,1,0,0,1.2802,0,17,17,155,1,gerucht,images/br_gerucht.png,images/cb_gerucht.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.7625,,0.574074074,-0.37037037,1,0,0,0.6665,0,18,18,25,1,plek,images/br_plek.png,images/cb_plek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,8.4994,,0.574074074,-0.37037037,1,0,0,1.4132,0,19,19,72,1,strak,images/br_strak.png,images/cb_strak.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.4748,,0.574074074,-0.37037037,1,0,0,0.5832,0,20,20,49,1,laken,images/br_laken.png,images/cb_laken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.6166,,0.574074074,-0.37037037,1,0,0,1.0665,0,21,21,20,1,site,images/br_site.png,images/cb_site.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.854,,0.574074074,-0.37037037,1,0,0,1.95,0,22,22,193,1,weeshuis,images/br_weeshuis.png,images/cb_weeshuis.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,10.7668,,0.574074074,-0.37037037,1,0,0,1.6034,0,23,23,135,1,gedicht,images/br_gedicht.png,images/cb_gedicht.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.4547,,0.652777778,-0.336111139,1,0,0,1.0168,0,24,24,114,1,vullen,images/br_vullen.png,images/cb_vullen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,14.3007,,0.652777778,-0.336111139,1,0,0,2.433,0,25,25,165,1,feestdag,images/br_feestdag.png,images/cb_feestdag.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.7752,,0.652777778,-0.336111139,1,0,0,0.9332,0,26,26,7,1,geld,images/br_geld.png,images/cb_geld.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,8.0492,,0.652777778,-0.336111139,1,0,0,1.017,0,27,27,105,1,wijlen,images/br_wijlen.png,images/cb_wijlen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.7018,,0.652777778,-0.336111139,1,0,0,0.7667,0,28,28,13,1,kaal,images/br_kaal.png,images/cb_kaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.9081,,0.652777778,-0.336111139,1,0,0,0.8199,0,29,29,190,1,goedkoop,images/br_goedkoop.png,images/cb_goedkoop.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.5339,,0.652777778,-0.336111139,1,0,0,0.7702,0,30,30,109,1,totaal,images/br_totaal.png,images/cb_totaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,10.5677,,0.652777778,-0.336111139,1,0,0,3.2031,0,31,31,30,1,uien,images/br_uien.png,images/cb_uien.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,19.1769,,0.652777778,-0.336111139,1,0,0,1.6832,0,32,32,70,1,ijdel,images/br_ijdel.png,images/cb_ijdel.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,11.0786,,0.652777778,-0.336111139,1,0,0,0.8003,0,33,33,88,1,boeien,images/br_boeien.png,images/cb_boeien.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.6514,,0.652777778,-0.336111139,1,0,0,0.5664,0,34,34,53,1,baron,images/br_baron.png,images/cb_baron.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.1,,0.652777778,-0.336111139,1,0,0,0.6535,0,35,35,54,1,gebit,images/br_gebit.png,images/cb_gebit.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.142,,0.652777778,-0.336111139,1,0,0,0.6161,0,36,36,65,1,parel,images/br_parel.png,images/cb_parel.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,17.9621,,0.652777778,-0.336111139,1,0,0,1.3204,0,37,37,179,1,woestijn,images/br_woestijn.png,images/cb_woestijn.png,1,woestijn,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.7499,,0.652777778,-0.336111139,1,0,0,0.6498,0,38,38,101,1,staren,images/br_staren.png,images/cb_staren.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.9505,,0.652777778,-0.336111139,1,0,0,0.7167,0,39,39,36,1,vuur,images/br_vuur.png,images/cb_vuur.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.9674,,0.652777778,-0.336111139,1,0,0,0.6998,0,40,40,142,1,snuiven,images/br_snuiven.png,images/cb_snuiven.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,17.4159,,0.652777778,-0.336111139,1,0,0,0.9831,0,41,41,191,1,opheffen,images/br_opheffen.png,images/cb_opheffen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.5399,,0.652777778,-0.336111139,1,0,0,1.0026,0,42,42,37,1,mijn,images/br_mijn.png,images/cb_mijn.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.0676,,0.652777778,-0.336111139,1,0,0,0.786,0,43,43,6,1,diep,images/br_diep.png,images/cb_diep.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,24.896,,0.652777778,-0.336111139,1,0,0,5.0169,0,44,44,178,1,huisdier,images/br_huisdier.png,images/cb_huisdier.png,1,.misjier,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-25_12h09.54.832,vbt_B1_day2,2022.2.4,Win32,60.15761295,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.1177,,0.652777778,-0.336111139,1,0,0,0.7463,0,45,45,84,1,lokken,images/br_lokken.png,images/cb_lokken.png,0,,,,,,,,,,,,,,,,,,,,,,
