welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,participant,refresh_mouse.x,refresh_mouse.y,refresh_mouse.leftButton,refresh_mouse.midButton,refresh_mouse.rightButton,refresh_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,trainInstr_mouse.time,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,word_mouse.x,word_mouse.y,word_mouse.leftButton,word_mouse.midButton,word_mouse.rightButton,word_mouse.time,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.8163,,-0.00462963,-0.218518519,1,0,0,1.0337,0,3,3,170,1,schatten,images/br_schatten.png,images/cb_schatten.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.4793,,-0.00462963,-0.218518519,1,0,0,3.0005,0,4,4,16,1,ziek,images/br_ziek.png,images/cb_ziek.png,1,ziek,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.6679,,-0.00462963,-0.218518519,1,0,0,1.5319,0,5,5,18,1,blik,images/br_blik.png,images/cb_blik.png,1,blik,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,9.8171,,-0.00462963,-0.218518519,1,0,0,2.6544,0,6,6,182,1,bijkomen,images/br_bijkomen.png,images/cb_bijkomen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.6015,,-0.00462963,-0.218518519,1,0,0,1.6484,0,7,7,4,1,moes,images/br_moes.png,images/cb_moes.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.6871,,-0.00462963,-0.218518519,1,0,0,1.9223,0,8,8,78,1,leren,images/br_leren.png,images/cb_leren.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.1015,,-0.00462963,-0.218518519,1,0,0,2.2492,0,9,9,104,1,zweven,images/br_zweven.png,images/cb_zweven.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.7323,,-0.00462963,-0.218518519,1,0,0,1.4104,0,10,10,3,1,mand,images/br_mand.png,images/cb_mand.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.6831,,-0.00462963,-0.218518519,1,0,0,1.1885,0,11,11,120,1,klimmen,images/br_klimmen.png,images/cb_klimmen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.7441,,-0.00462963,-0.218518519,1,0,0,0.7994,0,12,12,39,1,laag,images/br_laag.png,images/cb_laag.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.6549,,-0.00462963,-0.218518519,1,0,0,0.8729,0,13,13,8,1,knie,images/br_knie.png,images/cb_knie.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.8368,,-0.00462963,-0.218518519,1,0,0,1.2815,0,14,14,187,1,opkijken,images/br_opkijken.png,images/cb_opkijken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.509,,-0.00462963,-0.218518519,1,0,0,1.1329,0,15,15,67,1,zwart,images/br_zwart.png,images/cb_zwart.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.5854,,-0.00462963,-0.218518519,1,0,0,1.0333,0,16,16,71,1,bever,images/br_bever.png,images/cb_bever.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.6852,,-0.00462963,-0.218518519,1,0,0,0.75,0,17,17,32,1,palm,images/br_palm.png,images/cb_palm.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.604,,-0.00462963,-0.218518519,1,0,0,1.1717,0,18,18,19,1,geit,images/br_geit.png,images/cb_geit.png,1,geit,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.818,,-0.00462963,-0.218518519,1,0,0,0.9213,0,19,19,64,1,wegen,images/br_wegen.png,images/cb_wegen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.3877,,-0.00462963,-0.218518519,1,0,0,0.9167,0,20,20,124,1,bloeien,images/br_bloeien.png,images/cb_bloeien.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.95,,-0.00462963,-0.218518519,1,0,0,0.7842,0,21,21,99,1,koffie,images/br_koffie.png,images/cb_koffie.png,1,koffie,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.2658,,-0.00462963,-0.218518519,1,0,0,2.7159,0,22,22,172,1,weigeren,images/br_weigeren.png,images/cb_weigeren.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,8.023,,0.014814815,-0.191666667,1,0,0,3.2402,0,23,23,129,1,verhaal,images/br_verhaal.png,images/cb_verhaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.7499,,0.014814815,-0.191666667,1,0,0,3.755,0,24,24,38,1,baai,images/br_baai.png,images/cb_baai.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.8946,,0.014814815,-0.191666667,1,0,0,0.6508,0,25,25,10,1,leek,images/br_leek.png,images/cb_leek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.468,,0.014814815,-0.191666667,1,0,0,1.6993,0,26,26,168,1,bisschop,images/br_bisschop.png,images/cb_bisschop.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.1211,,0.014814815,-0.185185185,1,0,0,1.0837,0,27,27,50,1,stoom,images/br_stoom.png,images/cb_stoom.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,10.736,,0.014814815,-0.185185185,1,0,0,0.9502,0,28,28,80,1,kanjer,images/br_kanjer.png,images/cb_kanjer.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.2186,,0.014814815,-0.185185185,1,0,0,0.6007,0,29,29,27,1,dans,images/br_dans.png,images/cb_dans.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.2199,,0.014814815,-0.185185185,1,0,0,0.7549,0,30,30,101,1,staren,images/br_staren.png,images/cb_staren.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.9625,,0.014814815,-0.185185185,1,0,0,2.3826,0,31,31,156,1,rechten,images/br_rechten.png,images/cb_rechten.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.1622,,0.014814815,-0.185185185,1,0,0,0.5697,0,32,32,53,1,baron,images/br_baron.png,images/cb_baron.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,9.4421,,0.014814815,-0.185185185,1,0,0,0.7828,0,33,33,178,1,huisdier,images/br_huisdier.png,images/cb_huisdier.png,1,huisdier,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.8084,,0.011111111,-0.197222222,1,0,0,1.5063,0,34,34,161,1,attentie,images/br_attentie.png,images/cb_attentie.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.3685,,0.011111111,-0.197222222,1,0,0,0.7051,0,35,35,110,1,zuster,images/br_zuster.png,images/cb_zuster.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.7844,,0.011111111,-0.197222222,1,0,0,0.599,0,36,36,9,1,hier,images/br_hier.png,images/cb_hier.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.3363,,0.016666667,-0.194444444,1,0,0,3.1993,0,37,37,1,1,zaal,images/br_zaal.png,images/cb_zaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.9992,,-0.117592593,-0.272222222,1,0,0,23.6143,0,38,38,84,1,lokken,images/br_lokken.png,images/cb_lokken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.9619,,-0.117592593,-0.272222222,1,0,0,6.8845,0,39,39,126,1,kasteel,images/br_kasteel.png,images/cb_kasteel.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.2435,,-0.061111111,-0.236111111,1,0,0,1.1497,0,40,40,73,1,volop,images/br_volop.png,images/cb_volop.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.3906,,-0.012962963,-0.188888889,1,0,0,1.3829,0,41,41,40,1,schep,images/br_schep.png,images/cb_schep.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.3991,,-0.012962963,-0.217592593,1,0,0,1.0281,0,42,42,69,1,waken,images/br_waken.png,images/cb_waken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.2166,,-0.040740741,-0.267592593,1,0,0,5.3001,0,43,43,184,1,aandelen,images/br_aandelen.png,images/cb_aandelen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.951,,-0.040740741,-0.267592593,1,0,0,6.9483,0,44,44,145,1,invloed,images/br_invloed.png,images/cb_invloed.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-26_21h27.53.945,vbt_B2_day2,2022.2.4,Win32,60.35003018,55978,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.3685,,-0.059259259,-0.302777778,1,0,0,1.3887,0,45,45,179,1,woestijn,images/br_woestijn.png,images/cb_woestijn.png,1,woestijn,,,,,,,,,,,,,,,,,,,,,
