welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,participant,refresh_mouse.x,refresh_mouse.y,refresh_mouse.leftButton,refresh_mouse.midButton,refresh_mouse.rightButton,refresh_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,trainInstr_mouse.time,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,word_mouse.x,word_mouse.y,word_mouse.leftButton,word_mouse.midButton,word_mouse.rightButton,word_mouse.time,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,-0.130555556,-0.214814815,1,0,0,0.0838,0,10,10,24,1,y,images/br_y.png,images/cb_y.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,-0.130555556,-0.214814815,1,0,0,1.0827,0,11,11,19,1,t,images/br_t.png,images/cb_t.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,-0.130555556,-0.214814815,1,0,0,0.0165,0,12,12,15,1,p,images/br_p.png,images/cb_p.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,-0.130555556,-0.214814815,1,0,0,1.9489,0,13,13,5,1,f,images/br_f.png,images/cb_f.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,-0.130555556,-0.214814815,1,0,0,1.0659,0,14,14,17,1,r,images/br_r.png,images/cb_r.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,-0.130555556,-0.214814815,1,0,0,1.6159,0,15,15,22,1,w,images/br_w.png,images/cb_w.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,-0.130555556,-0.214814815,1,0,0,0.1167,0,16,16,20,1,u,images/br_u.png,images/cb_u.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,-0.130555556,-0.214814815,1,0,0,4.6476,0,17,17,18,1,s,images/br_s.png,images/cb_s.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,-0.130555556,-0.214814815,1,0,0,1.3833,0,18,18,2,1,c,images/br_c.png,images/cb_c.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,-0.130555556,-0.214814815,1,0,0,0.316,0,19,19,8,1,i,images/br_i.png,images/cb_i.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,-0.130555556,-0.214814815,1,0,0,0.1665,0,20,20,12,1,m,images/br_m.png,images/cb_m.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,-0.130555556,-0.214814815,1,0,0,0.9829,0,21,21,10,1,k,images/br_k.png,images/cb_k.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,-0.130555556,-0.214814815,1,0,0,0.8997,0,22,22,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,-0.130555556,-0.214814815,1,0,0,0.683,0,23,23,9,1,j,images/br_j.png,images/cb_j.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,-0.130555556,-0.214814815,1,0,0,0.3166,0,24,24,3,1,d,images/br_d.png,images/cb_d.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,-0.130555556,-0.214814815,1,0,0,0.2166,0,25,25,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,-0.130555556,-0.214814815,1,0,0,9.4018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.5421,,0.015740741,-0.212037037,1,0,0,1.2989,0,0,0,4,1,moes,images/br_moes.png,images/cb_moes.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.9205,,0.015740741,-0.212037037,1,0,0,0.8328,0,1,1,166,1,strikken,images/br_strikken.png,images/cb_strikken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,46.4758,,0.046296296,-0.319444444,1,0,0,1.9494,0,2,2,136,1,waarbij,images/br_waarbij.png,images/cb_waarbij.png,1,waarbij,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.6728,,0.046296296,-0.319444444,1,0,0,0.6835,0,3,3,160,1,daarheen,images/br_daarheen.png,images/cb_daarheen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.345,,0.046296296,-0.319444444,1,0,0,1.5494,0,4,4,131,1,opzicht,images/br_opzicht.png,images/cb_opzicht.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.1352,,0.046296296,-0.319444444,1,0,0,1.0492,0,5,5,50,1,stoom,images/br_stoom.png,images/cb_stoom.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.063,,0.046296296,-0.319444444,1,0,0,1.1494,0,6,6,191,1,opheffen,images/br_opheffen.png,images/cb_opheffen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,23.9404,,0.046296296,-0.319444444,1,0,0,1.6992,0,7,7,99,1,koffie,images/br_koffie.png,images/cb_koffie.png,1,koffie,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.6448,,0.046296296,-0.319444444,1,0,0,1.1829,0,8,8,17,1,taal,images/br_taal.png,images/cb_taal.png,1,taal,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.8322,,0.046296296,-0.319444444,1,0,0,0.7828,0,9,9,48,1,steel,images/br_steel.png,images/cb_steel.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.1548,,0.046296296,-0.319444444,1,0,0,0.7661,0,10,10,102,1,legaal,images/br_legaal.png,images/cb_legaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.0935,,0.046296296,-0.319444444,1,0,0,0.6997,0,11,11,78,1,leren,images/br_leren.png,images/cb_leren.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,12.2558,,0.046296296,-0.319444444,1,0,0,2.7986,0,12,12,144,1,eetlust,images/br_eetlust.png,images/cb_eetlust.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.7329,,0.046296296,-0.319444444,1,0,0,0.6996,0,13,13,120,1,klimmen,images/br_klimmen.png,images/cb_klimmen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.1415,,0.046296296,-0.319444444,1,0,0,2.9318,0,14,14,30,1,uien,images/br_uien.png,images/cb_uien.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.4769,,0.046296296,-0.319444444,1,0,0,0.9,0,15,15,19,1,geit,images/br_geit.png,images/cb_geit.png,1,geit,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.7155,,0.046296296,-0.319444444,1,0,0,0.716,0,16,16,95,1,vreten,images/br_vreten.png,images/cb_vreten.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.6321,,0.046296296,-0.319444444,1,0,0,1.0661,0,17,17,134,1,geliefd,images/br_geliefd.png,images/cb_geliefd.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.7321,,0.046296296,-0.319444444,1,0,0,1.4157,0,18,18,111,1,ticket,images/br_ticket.png,images/cb_ticket.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,28.9786,,0.046296296,-0.319444444,1,0,0,1.4492,0,19,19,159,1,sufferd,images/br_sufferd.png,images/cb_sufferd.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,17.0614,,0.046296296,-0.319444444,1,0,0,0.7162,0,20,20,135,1,gedicht,images/br_gedicht.png,images/cb_gedicht.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.7846,,0.046296296,-0.319444444,1,0,0,0.7329,0,21,21,115,1,kleren,images/br_kleren.png,images/cb_kleren.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.0771,,0.046296296,-0.319444444,1,0,0,0.6831,0,22,22,70,1,ijdel,images/br_ijdel.png,images/cb_ijdel.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.9357,,0.046296296,-0.319444444,1,0,0,1.1998,0,23,23,150,1,gegeven,images/br_gegeven.png,images/cb_gegeven.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.6288,,0.046296296,-0.319444444,1,0,0,0.5328,0,24,24,33,1,vlek,images/br_vlek.png,images/cb_vlek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.0905,,0.046296296,-0.319444444,1,0,0,0.5163,0,25,25,121,1,twijfel,images/br_twijfel.png,images/cb_twijfel.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.1553,,0.046296296,-0.319444444,1,0,0,0.4999,0,26,26,156,1,rechten,images/br_rechten.png,images/cb_rechten.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,15.3168,,0.046296296,-0.319444444,1,0,0,5.4307,0,27,27,65,1,parel,images/br_parel.png,images/cb_parel.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.1485,,0.046296296,-0.319444444,1,0,0,0.6995,0,28,28,141,1,knielen,images/br_knielen.png,images/cb_knielen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.8198,,0.046296296,-0.319444444,1,0,0,0.5996,0,29,29,142,1,snuiven,images/br_snuiven.png,images/cb_snuiven.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.8579,,0.046296296,-0.319444444,1,0,0,0.8323,0,30,30,66,1,lever,images/br_lever.png,images/cb_lever.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.4912,,0.046296296,-0.319444444,1,0,0,0.5162,0,31,31,14,1,rijp,images/br_rijp.png,images/cb_rijp.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.867,,0.046296296,-0.319444444,1,0,0,0.4996,0,32,32,170,1,schatten,images/br_schatten.png,images/cb_schatten.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,15.96,,0.046296296,-0.319444444,1,0,0,3.9146,0,33,33,92,1,geheim,images/br_geheim.png,images/cb_geheim.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.4407,,0.046296296,-0.319444444,1,0,0,0.4993,0,34,34,185,1,mijnheer,images/br_mijnheer.png,images/cb_mijnheer.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.0895,,0.046296296,-0.319444444,1,0,0,0.4162,0,35,35,55,1,praat,images/br_praat.png,images/cb_praat.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.9695,,0.046296296,-0.319444444,1,0,0,1.9156,0,36,36,86,1,woning,images/br_woning.png,images/cb_woning.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,10.7576,,0.046296296,-0.319444444,1,0,0,5.1141,0,37,37,169,1,oprotten,images/br_oprotten.png,images/cb_oprotten.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,9.9224,,0.046296296,-0.319444444,1,0,0,0.4167,0,38,38,167,1,eenhoorn,images/br_eenhoorn.png,images/cb_eenhoorn.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.2412,,0.046296296,-0.319444444,1,0,0,0.4661,0,39,39,188,1,strekken,images/br_strekken.png,images/cb_strekken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.958,,0.046296296,-0.319444444,1,0,0,1.4495,0,40,40,58,1,tekst,images/br_tekst.png,images/cb_tekst.png,1,tekst,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.4592,,0.046296296,-0.319444444,1,0,0,0.8823,0,41,41,3,1,mand,images/br_mand.png,images/cb_mand.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.0554,,0.046296296,-0.319444444,1,0,0,1.3159,0,42,42,10,1,leek,images/br_leek.png,images/cb_leek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.7281,,0.046296296,-0.319444444,1,0,0,0.5663,0,43,43,64,1,wegen,images/br_wegen.png,images/cb_wegen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,9.1853,,0.046296296,-0.319444444,1,0,0,12.4772,0,44,44,179,1,woestijn,images/br_woestijn.png,images/cb_woestijn.png,1,woestijnwoenstijn,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-06_17h51.01.465,vbt_B2_day2,2022.2.4,Win32,60.0528465,55756,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.1447,,0.046296296,-0.319444444,1,0,0,0.6491,0,45,45,175,1,heengaan,images/br_heengaan.png,images/cb_heengaan.png,0,,,,,,,,,,,,,,,,,,,,,,
