welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,refresh_mouse.x,refresh_mouse.y,refresh_mouse.leftButton,refresh_mouse.midButton,refresh_mouse.rightButton,refresh_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,trainInstr_mouse.time,translation_key.keys,translation_key.corr,translation_key.rt,testResp,word_rsp.text,word_mouse.x,word_mouse.y,word_mouse.leftButton,word_mouse.midButton,word_mouse.rightButton,word_mouse.time,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,0.280092621,0.265740734,1,0,0,0.0666,0,25,25,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,0.388425954,0.292129623,1,0,0,15.2529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,19.5172,tekst,,0.318055556,0.043981467,1,0,0,3.9572,0,0,0,58,1,tekst,images/br_tekst.png,images/cb_tekst.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,13.8665,,,0.317129686,0.043981467,1,0,0,4.3704,0,1,1,71,1,bever,images/br_bever.png,images/cb_bever.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,12.8994,,,0.317129686,0.043981467,1,0,0,6.4793,0,2,2,103,1,joggen,images/br_joggen.png,images/cb_joggen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.4258,kreeft,,0.317129686,0.043981467,1,0,0,1.9334,0,3,3,98,1,kreeft,images/br_kreeft.png,images/cb_kreeft.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,11.5849,,,0.329166667,0.061111111,1,0,0,1.5166,0,4,4,135,1,gedicht,images/br_gedicht.png,images/cb_gedicht.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.9096,,,0.265277778,0.049074046,1,0,0,0.9833,0,5,5,1,1,zaal,images/br_zaal.png,images/cb_zaal.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,25.6146,,,0.295370399,0.071296268,1,0,0,9.8822,0,6,6,185,1,mijnheer,images/br_mijnheer.png,images/cb_mijnheer.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.478,,,0.296296353,0.071759245,1,0,0,0.6667,0,7,7,34,1,vorm,images/br_vorm.png,images/cb_vorm.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.5851,,,0.297222222,0.071759245,1,0,0,1.0328,0,8,8,35,1,lust,images/br_lust.png,images/cb_lust.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,12.1336,,,0.306018575,0.073148134,1,0,0,0.6329,0,9,9,152,1,afnemen,images/br_afnemen.png,images/cb_afnemen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.5675,,,0.30648151,0.073148134,1,0,0,0.5998,0,10,10,41,1,maken,images/br_maken.png,images/cb_maken.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.5864,,,0.410648176,0.120833333,1,0,0,0.5826,0,11,11,88,1,boeien,images/br_boeien.png,images/cb_boeien.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.785,,,0.410648176,0.126388889,1,0,0,0.5667,0,12,12,73,1,volop,images/br_volop.png,images/cb_volop.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.3981,steek,,0.411574131,0.129629601,1,0,0,0.567,0,13,13,57,1,steek,images/br_steek.png,images/cb_steek.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.4845,,,0.356018575,0.054629601,1,0,0,0.5331,0,14,14,123,1,hiervan,images/br_hiervan.png,images/cb_hiervan.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.4821,slagen,,0.356018575,0.05601849,1,0,0,0.7874,0,15,15,96,1,slagen,images/br_slagen.png,images/cb_slagen.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.7179,,,0.261111111,0.066666667,1,0,0,1.2833,0,16,16,0,1,slak,images/br_slak.png,images/cb_slak.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.4335,,,0.261111111,0.070833333,1,0,0,0.5164,0,17,17,186,1,voorraad,images/br_voorraad.png,images/cb_voorraad.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.6831,,,0.259722222,0.112962935,1,0,0,0.5831,0,18,18,118,1,vinger,images/br_vinger.png,images/cb_vinger.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,9.3158,,,0.278703732,0.122685157,1,0,0,0.5189,0,19,19,150,1,gegeven,images/br_gegeven.png,images/cb_gegeven.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,10.0825,,,0.278240797,0.126388889,1,0,0,3.2829,0,20,20,82,1,muziek,images/br_muziek.png,images/cb_muziek.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,10.4336,,,0.635185242,0.203240734,1,0,0,0.5626,0,21,21,124,1,bloeien,images/br_bloeien.png,images/cb_bloeien.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,12.6327,,,0.292592621,0.216666667,1,0,0,0.7538,0,22,22,172,1,weigeren,images/br_weigeren.png,images/cb_weigeren.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.0667,,,0.292592621,0.218981467,1,0,0,0.5544,0,23,23,53,1,baron,images/br_baron.png,images/cb_baron.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.919,,,0.331018575,0.221759245,1,0,0,0.569,0,24,24,22,1,stof,images/br_stof.png,images/cb_stof.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.9334,,,0.345370399,0.221759245,1,0,0,0.5,0,25,25,192,1,schaamte,images/br_schaamte.png,images/cb_schaamte.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.6671,,,0.413888889,0.213425912,1,0,0,0.4997,0,26,26,78,1,leren,images/br_leren.png,images/cb_leren.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.3334,waarbij,,0.416203732,0.2199074,1,0,0,1.6001,0,27,27,136,1,waarbij,images/br_waarbij.png,images/cb_waarbij.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,9.5888,,,0.389814843,0.119444444,1,0,0,0.6833,0,28,28,190,1,goedkoop,images/br_goedkoop.png,images/cb_goedkoop.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.4675,,,0.4625,0.190277778,1,0,0,0.5998,0,29,29,50,1,stoom,images/br_stoom.png,images/cb_stoom.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,12.333,,,0.455555556,0.161111111,1,0,0,1.5969,0,30,30,113,1,koppen,images/br_koppen.png,images/cb_koppen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,8.2862,,,0.471296353,0.195370356,1,0,0,0.6655,0,31,31,77,1,woede,images/br_woede.png,images/cb_woede.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.9892,,,0.472222222,0.197222222,1,0,0,0.5627,0,32,32,68,1,schat,images/br_schat.png,images/cb_schat.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.1493,,,0.480092621,0.195370356,1,0,0,0.55,0,33,33,87,1,toeval,images/br_toeval.png,images/cb_toeval.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,10.1664,,,0.440277778,0.178240734,1,0,0,0.5669,0,34,34,189,1,aanraden,images/br_aanraden.png,images/cb_aanraden.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,42.0651,,,0.440277778,0.178240734,1,0,0,4.6831,0,35,35,164,1,anarchie,images/br_anarchie.png,images/cb_anarchie.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,100.8764,,,0.4125,0.24120369,1,0,0,0.6331,0,36,36,45,1,piste,images/br_piste.png,images/cb_piste.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,12.1661,akkoord,,0.232870399,0.052314801,1,0,0,1.0337,0,37,37,138,1,akkoord,images/br_akkoord.png,images/cb_akkoord.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,12.448,woestijn,,0.231018575,0.052314801,1,0,0,0.8002,0,38,38,179,1,woestijn,images/br_woestijn.png,images/cb_woestijn.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.8337,,,0.228240797,0.052314801,1,0,0,0.9165,0,39,39,195,1,middelen,images/br_middelen.png,images/cb_middelen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,16.9847,,,0.229166667,0.0625,1,0,0,1.5218,0,40,40,47,1,kabel,images/br_kabel.png,images/cb_kabel.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.717,,,0.229166667,0.0625,1,0,0,1.1001,0,41,41,181,1,toegeven,images/br_toegeven.png,images/cb_toegeven.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.5003,,,-0.051388889,0.239351845,1,0,0,11.1326,0,42,42,121,1,twijfel,images/br_twijfel.png,images/cb_twijfel.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.0362,,,-0.051388889,0.239351845,1,0,0,0.9338,0,43,43,46,1,jagen,images/br_jagen.png,images/cb_jagen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,8.3337,,,-0.051388889,0.239351845,1,0,0,0.5665,0,44,44,141,1,knielen,images/br_knielen.png,images/cb_knielen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,60.1321,,,-0.051388889,0.239351845,1,0,0,2.1491,0,45,45,140,1,blijven,images/br_blijven.png,images/cb_blijven.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00067,2023-10-18_14h35.27.900,vbt_B2_day2,2022.2.4,Win32,60.27000964,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,8.0007,maaltijd,,-0.053240712,0.238425912,1,0,0,4.1832,0,46,46,177,1,maaltijd,images/br_maaltijd.png,images/cb_maaltijd.png,1,,,,,,,,,,,,,,,,,,,,,
