welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,refresh_mouse.x,refresh_mouse.y,refresh_mouse.leftButton,refresh_mouse.midButton,refresh_mouse.rightButton,refresh_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,trainInstr_mouse.time,translation_key.keys,translation_key.corr,translation_key.rt,testResp,word_rsp.text,word_mouse.x,word_mouse.y,word_mouse.leftButton,word_mouse.midButton,word_mouse.rightButton,word_mouse.time,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,-0.194444444,-0.274305556,1,0,0,0.3751,0,12,12,2,1,c,images/br_c.png,images/cb_c.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,-0.194444444,-0.274305556,1,0,0,0.2919,0,13,13,11,1,l,images/br_l.png,images/cb_l.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,-0.194444444,-0.274305556,1,0,0,0.6457,0,14,14,18,1,s,images/br_s.png,images/cb_s.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,-0.194444444,-0.274305556,1,0,0,0.1046,0,15,15,3,1,d,images/br_d.png,images/cb_d.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,-0.194444444,-0.274305556,1,0,0,0.0212,0,16,16,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,-0.194444444,-0.274305556,1,0,0,1.187,0,17,17,15,1,p,images/br_p.png,images/cb_p.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,-0.194444444,-0.274305556,1,0,0,1.2506,0,18,18,5,1,f,images/br_f.png,images/cb_f.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,-0.194444444,-0.274305556,1,0,0,0.1667,0,19,19,19,1,t,images/br_t.png,images/cb_t.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,-0.194444444,-0.274305556,1,0,0,0.271,0,20,20,22,1,w,images/br_w.png,images/cb_w.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,-0.194444444,-0.274305556,1,0,0,0.1668,0,21,21,16,1,q,images/br_q.png,images/cb_q.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,-0.194444444,-0.274305556,1,0,0,0.292,0,22,22,14,1,o,images/br_o.png,images/cb_o.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,-0.194444444,-0.274305556,1,0,0,0.4577,0,23,23,23,1,x,images/br_x.png,images/cb_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,-0.194444444,-0.274305556,1,0,0,2.8962,0,24,24,24,1,y,images/br_y.png,images/cb_y.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,-0.194444444,-0.274305556,1,0,0,0.479,0,25,25,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,-0.244444444,-0.350694444,1,0,0,34.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,10.7564,tekst,,-0.291666667,-0.355555556,1,0,0,4.595,0,0,0,58,1,tekst,images/br_tekst.png,images/cb_tekst.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,11.5226,,,0.044444444,-0.338194444,1,0,0,1.4374,0,1,1,14,1,rijp,images/br_rijp.png,images/cb_rijp.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,8.1054,,,0.044444444,-0.338194444,1,0,0,1.9165,0,2,2,80,1,kanjer,images/br_kanjer.png,images/cb_kanjer.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.589,,,0.044444444,-0.338194444,1,0,0,0.7293,0,3,3,161,1,attentie,images/br_attentie.png,images/cb_attentie.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,8.8552,trekker,,0.044444444,-0.338194444,1,0,0,2.1542,0,4,4,137,1,trekker,images/br_trekker.png,images/cb_trekker.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.3642,,,0.044444444,-0.338194444,1,0,0,1.0212,0,5,5,35,1,lust,images/br_lust.png,images/cb_lust.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.1485,,,0.044444444,-0.338194444,1,0,0,0.8534,0,6,6,166,1,strikken,images/br_strikken.png,images/cb_strikken.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.7085,giet,,0.048611111,-0.366666667,1,0,0,5.6462,0,7,7,19,1,geit,images/br_geit.png,images/cb_geit.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.7128,slagen,,0.048611111,-0.366666667,1,0,0,0.8956,0,8,8,96,1,slagen,images/br_slagen.png,images/cb_slagen.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.2817,,,0.048611111,-0.366666667,1,0,0,0.7075,0,9,9,41,1,maken,images/br_maken.png,images/cb_maken.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.7303,,,0.048611111,-0.366666667,1,0,0,2.6038,0,10,10,186,1,voorraad,images/br_voorraad.png,images/cb_voorraad.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.8131,,,0.048611111,-0.366666667,1,0,0,0.6669,0,11,11,112,1,lukken,images/br_lukken.png,images/cb_lukken.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.231,akkoord,,0.048611111,-0.366666667,1,0,0,0.7708,0,12,12,138,1,akkoord,images/br_akkoord.png,images/cb_akkoord.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.0018,,,0.048611111,-0.366666667,1,0,0,0.5828,0,13,13,163,1,schuilen,images/br_schuilen.png,images/cb_schuilen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.0477,,,0.048611111,-0.366666667,1,0,0,0.804,0,14,14,76,1,afval,images/br_afval.png,images/cb_afval.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.1894,,,0.048611111,-0.366666667,1,0,0,0.9995,0,15,15,85,1,heilig,images/br_heilig.png,images/cb_heilig.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.4054,,,0.048611111,-0.366666667,1,0,0,0.6456,0,16,16,116,1,besmet,images/br_besmet.png,images/cb_besmet.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.4028,,,0.048611111,-0.366666667,1,0,0,0.5202,0,17,17,148,1,smullen,images/br_smullen.png,images/cb_smullen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.255,,,0.048611111,-0.366666667,1,0,0,13.8334,0,18,18,124,1,bloeien,images/br_bloeien.png,images/cb_bloeien.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.0425,,,0.048611111,-0.366666667,1,0,0,1.5204,0,19,19,170,1,schatten,images/br_schatten.png,images/cb_schatten.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,10.7309,,,0.048611111,-0.366666667,1,0,0,0.5415,0,20,20,81,1,dubbel,images/br_dubbel.png,images/cb_dubbel.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,20.9024,,,0.048611111,-0.366666667,1,0,0,0.8334,0,21,21,134,1,geliefd,images/br_geliefd.png,images/cb_geliefd.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.6778,,,0.048611111,-0.366666667,1,0,0,0.5416,0,22,22,68,1,schat,images/br_schat.png,images/cb_schat.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.189,,,0.054166667,-0.379166667,1,0,0,1.2296,0,23,23,60,1,jasje,images/br_jasje.png,images/cb_jasje.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.028,,,0.054166667,-0.379166667,1,0,0,1.5826,0,24,24,174,1,stemming,images/br_stemming.png,images/cb_stemming.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.3551,,,0.052083333,-0.377777778,1,0,0,0.6253,0,25,25,26,1,leuk,images/br_leuk.png,images/cb_leuk.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,8.6467,,,0.052083333,-0.377777778,1,0,0,1.2701,0,26,26,194,1,driemaal,images/br_driemaal.png,images/cb_driemaal.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.4713,,,0.052083333,-0.377777778,1,0,0,0.8127,0,27,27,12,1,kust,images/br_kust.png,images/cb_kust.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.5439,,,0.052083333,-0.377777778,1,0,0,0.687,0,28,28,53,1,baron,images/br_baron.png,images/cb_baron.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.1066,,,0.052083333,-0.377777778,1,0,0,0.6455,0,29,29,140,1,blijven,images/br_blijven.png,images/cb_blijven.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.0248,,,0.052083333,-0.377777778,1,0,0,0.562,0,30,30,135,1,gedicht,images/br_gedicht.png,images/cb_gedicht.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.1785,,,0.052083333,-0.377777778,1,0,0,0.5628,0,31,31,9,1,hier,images/br_hier.png,images/cb_hier.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.6678,,,0.052083333,-0.377777778,1,0,0,0.6252,0,32,32,25,1,plek,images/br_plek.png,images/cb_plek.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.4139,koffie,,0.052083333,-0.377777778,1,0,0,0.5121,0,33,33,99,1,koffie,images/br_koffie.png,images/cb_koffie.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.872,,,0.052083333,-0.377777778,1,0,0,0.4503,0,34,34,189,1,aanraden,images/br_aanraden.png,images/cb_aanraden.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.3986,,,0.052083333,-0.377777778,1,0,0,0.4377,0,35,35,114,1,vullen,images/br_vullen.png,images/cb_vullen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.4172,,,0.052083333,-0.377777778,1,0,0,0.5834,0,36,36,153,1,vervoer,images/br_vervoer.png,images/cb_vervoer.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.1055,steek,,0.052083333,-0.377777778,1,0,0,0.4661,0,37,37,57,1,steek,images/br_steek.png,images/cb_steek.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.1261,,,0.052083333,-0.377777778,1,0,0,0.6043,0,38,38,55,1,praat,images/br_praat.png,images/cb_praat.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.1775,,,0.052083333,-0.377777778,1,0,0,0.4167,0,39,39,49,1,laken,images/br_laken.png,images/cb_laken.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.9593,,,0.052083333,-0.377777778,1,0,0,0.5623,0,40,40,38,1,baai,images/br_baai.png,images/cb_baai.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.6075,,,0.052083333,-0.377777778,1,0,0,0.4785,0,41,41,154,1,aflopen,images/br_aflopen.png,images/cb_aflopen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.1885,,,0.052083333,-0.377777778,1,0,0,0.4788,0,42,42,33,1,vlek,images/br_vlek.png,images/cb_vlek.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.3131,,,0.052083333,-0.377777778,1,0,0,0.6458,0,43,43,100,1,geduld,images/br_geduld.png,images/cb_geduld.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.3226,,,0.052083333,-0.377777778,1,0,0,0.5417,0,44,44,43,1,klauw,images/br_klauw.png,images/cb_klauw.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.0744,,,0.052083333,-0.377777778,1,0,0,0.5426,0,45,45,160,1,daarheen,images/br_daarheen.png,images/cb_daarheen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-08_23h28.35.524,vbt_B2_day2,2022.2.4,Win32,47.92485383,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.2511,,,0.052083333,-0.377777778,1,0,0,0.8958,0,46,46,2,1,jaar,images/br_jaar.png,images/cb_jaar.png,0,,,,,,,,,,,,,,,,,,,,,
