nlLet,letter,readingTime,checkingTime
m,m,1.5054999999999836,1.9904999999999973
k,k,1.5058000000007041,2.179300000000808
q,q,1.5172999999970216,3.088800000000674
g,g,1.506300000000806,2.35639999999853
p,p,1.5062000000029911,1.9461999999991804
c,c,1.518000000000029,1.7403000000007296
b,b,1.5065999999977748,1.9229000000023007
i,i,1.5058999999984053,1.613300000000777
u,u,1.5173999999984744,2.957699999999363
a,a,1.5156000000014274,1.7314999999999827
j,j,1.515199999999254,2.046699999999305
s,s,1.5058000000007041,2.422300000000746
r,r,1.5065000000000737,1.8579999999999472
z,z,1.5051999999992631,3.4559000000022024
l,l,1.5070000000000618,1.9062999999970316
d,d,1.5056000000014365,14.581399999998553
x,x,1.5149999999999864,1.948100000001432
h,h,1.515199999999254,14.802000000000021
n,n,1.514600000001451,2.0813999999985526
e,e,1.5151000000015529,1.550300000000675
r,r,1.5177999999970098,2.1544999999999845
n,n,1.5089000000023134,1.5973999999985153
o,o,1.5163000000006832,1.718300000000795
a,a,1.5235000000000127,1.5150999999976875
l,l,1.5152000000030057,2.3567999999970652
q,q,1.5114000000021406,1.9115000000000464
b,b,1.5165999999977657,2.438400000002275
c,c,1.5073999999984835,1.645900000002257
i,i,1.5177999999970098,2.346300000000724
y,y,1.5161999999992304,1.9773000000008096
k,k,1.519300000000726,2.193300000000704
x,x,1.5195999999978085,2.175600000001509
u,u,1.504100000001472,2.072599999997692
g,g,1.5125000000000455,1.759999999999991
p,p,1.5176999999993086,3.221900000002165
j,j,1.5066999999993413,2.0289999999999964
d,d,1.5173000000006596,2.257000000000062
w,w,1.505899999998519,3.155999999999949
h,h,1.5173000000007733,1.799699999999234
v,v,1.5136999999992895,2.2297000000029357
m,m,1.505899999998519,12.712999999999965
s,s,1.5065000000000737,2.3448999999984608
e,e,1.5172000000029584,2.2731999999992922
z,z,1.5065999999977748,2.338999999999942
t,t,1.5068000000007942,2.023900000002186
f,f,1.5061999999993532,4.3590999999977385
