welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,"ID",date,expName,psychopyVersion,OS,frameRate,participant,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,translation_key.keys,translation_key.corr,translation_key.rt,testResp,word_rsp.text,trWrd_mouse.x,trWrd_mouse.y,trWrd_mouse.leftButton,trWrd_mouse.midButton,trWrd_mouse.rightButton,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.1391,,,0.212037065,-0.395370399,1,0,0,0,90,90,103,1,joggen,images/br_joggen.png,images/cb_joggen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.5496,,,0.212037065,-0.395370399,1,0,0,0,91,91,3,1,mand,images/br_mand.png,images/cb_mand.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.2993,,,0.212037065,-0.395370399,1,0,0,0,92,92,1,1,zaal,images/br_zaal.png,images/cb_zaal.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.9343,,,0.212037065,-0.395370399,0,0,1,0,93,93,22,1,stof,images/br_stof.png,images/cb_stof.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.4197,,,0.13148151,-0.375925954,1,0,0,0,94,94,86,1,woning,images/br_woning.png,images/cb_woning.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.4533,,,0.129629686,-0.375925954,1,0,0,0,95,95,100,1,geduld,images/br_geduld.png,images/cb_geduld.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.4749,,,0.129629686,-0.375925954,1,0,0,0,96,96,153,1,vervoer,images/br_vervoer.png,images/cb_vervoer.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,1.6835,,,0.129629686,-0.375925954,1,0,0,0,97,97,81,1,dubbel,images/br_dubbel.png,images/cb_dubbel.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.8999,,,0.129629686,-0.375925954,0,0,1,0,98,98,175,1,heengaan,images/br_heengaan.png,images/cb_heengaan.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,9.0446,parel,,0.400925954,-0.241666667,1,0,0,0,99,99,65,1,parel,images/br_parel.png,images/cb_parel.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.1131,,,0.400925954,-0.241666667,1,0,0,0,100,100,159,1,sufferd,images/br_sufferd.png,images/cb_sufferd.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.3327,,,0.400925954,-0.241666667,1,0,0,0,101,101,149,1,redding,images/br_redding.png,images/cb_redding.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.7676,,,0.400925954,-0.241666667,1,0,0,0,102,102,79,1,nodig,images/br_nodig.png,images/cb_nodig.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.3189,,,0.400925954,-0.241666667,1,0,0,0,103,103,121,1,twijfel,images/br_twijfel.png,images/cb_twijfel.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.1164,,,0.400925954,-0.241666667,0,0,1,0,104,104,113,1,koppen,images/br_koppen.png,images/cb_koppen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.7831,,,0.429629686,-0.089814843,0,0,1,0,105,105,89,1,slapen,images/br_slapen.png,images/cb_slapen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.2166,,,0.4,-0.05,1,0,0,0,106,106,173,1,apparaat,images/br_apparaat.png,images/cb_apparaat.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.4172,,,0.4,-0.05,0,0,1,0,107,107,128,1,prikken,images/br_prikken.png,images/cb_prikken.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,1.5843,plek,,-0.072222222,-0.283333333,1,0,0,0,108,108,25,1,plek,images/br_plek.png,images/cb_plek.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.3104,,,0.542592706,-0.242592621,1,0,0,0,109,109,91,1,gezond,images/br_gezond.png,images/cb_gezond.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.0499,,,0.542592706,-0.242592621,1,0,0,0,110,110,39,1,laag,images/br_laag.png,images/cb_laag.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.1831,,,0.542592706,-0.242592621,0,0,1,0,111,111,6,1,diep,images/br_diep.png,images/cb_diep.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.0339,,,0.442592621,-0.257407464,1,0,0,0,112,112,160,1,daarheen,images/br_daarheen.png,images/cb_daarheen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.3736,,,0.442592621,-0.257407464,1,0,0,0,113,113,154,1,aflopen,images/br_aflopen.png,images/cb_aflopen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.2004,,,0.442592621,-0.257407464,1,0,0,0,114,114,31,1,poes,images/br_poes.png,images/cb_poes.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.4413,,,0.442592621,-0.257407464,1,0,0,0,115,115,61,1,groen,images/br_groen.png,images/cb_groen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.3022,,,0.442592621,-0.257407464,1,0,0,0,116,116,41,1,maken,images/br_maken.png,images/cb_maken.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,3.7266,maling,,0.442592621,-0.257407464,1,0,0,0,117,117,107,1,maling,images/br_maling.png,images/cb_maling.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.7251,,,0.442592621,-0.257407464,1,0,0,0,118,118,60,1,jasje,images/br_jasje.png,images/cb_jasje.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,8.8177,komisch,,0.442592621,-0.257407464,1,0,0,0,119,119,147,1,komisch,images/br_komisch.png,images/cb_komisch.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.7444,,,0.442592621,-0.257407464,1,0,0,0,120,120,192,1,schaamte,images/br_schaamte.png,images/cb_schaamte.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.3677,,,0.442592621,-0.257407464,1,0,0,0,121,121,13,1,kaal,images/br_kaal.png,images/cb_kaal.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.2376,,,0.442592621,-0.257407464,1,0,0,0,122,122,195,1,middelen,images/br_middelen.png,images/cb_middelen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.1472,,,0.442592621,-0.257407464,1,0,0,0,123,123,141,1,knielen,images/br_knielen.png,images/cb_knielen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.033,,,0.442592621,-0.257407464,1,0,0,0,124,124,194,1,driemaal,images/br_driemaal.png,images/cb_driemaal.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.6144,,,0.442592621,-0.257407464,1,0,0,0,125,125,82,1,muziek,images/br_muziek.png,images/cb_muziek.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.0944,,,0.442592621,-0.257407464,1,0,0,0,126,126,179,1,woestijn,images/br_woestijn.png,images/cb_woestijn.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,1.6446,,,0.442592621,-0.257407464,1,0,0,0,127,127,75,1,snoep,images/br_snoep.png,images/cb_snoep.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.2671,,,0.442592621,-0.257407464,0,0,1,0,128,128,131,1,opzicht,images/br_opzicht.png,images/cb_opzicht.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.1653,,,0.427777778,-0.187962977,1,0,0,0,129,129,16,1,ziek,images/br_ziek.png,images/cb_ziek.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.4011,,,0.427777778,-0.187962977,1,0,0,0,130,130,83,1,mening,images/br_mening.png,images/cb_mening.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.3735,,,0.427777778,-0.187962977,1,0,0,0,131,131,177,1,maaltijd,images/br_maaltijd.png,images/cb_maaltijd.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.2179,,,0.427777778,-0.187962977,1,0,0,0,132,132,53,1,baron,images/br_baron.png,images/cb_baron.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.2889,,,0.427777778,-0.187962977,0,0,1,0,133,133,132,1,grappen,images/br_grappen.png,images/cb_grappen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.126,,,0.429629686,-0.123148176,1,0,0,0,134,134,12,1,kust,images/br_kust.png,images/cb_kust.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.4341,,,0.429629686,-0.123148176,0,0,1,0,135,135,92,1,geheim,images/br_geheim.png,images/cb_geheim.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.1269,,,0.440740797,-0.054629644,1,0,0,0,136,136,97,1,loyaal,images/br_loyaal.png,images/cb_loyaal.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.6715,,,0.440740797,-0.054629644,0,0,1,0,137,137,166,1,strikken,images/br_strikken.png,images/cb_strikken.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.0336,,,0.43148151,-0.284259288,0,0,1,0,138,138,87,1,toeval,images/br_toeval.png,images/cb_toeval.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.1505,,,0.401851908,-0.117592621,1,0,0,0,139,139,14,1,rijp,images/br_rijp.png,images/cb_rijp.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,1.3786,,,0.401851908,-0.117592621,1,0,0,0,140,140,36,1,vuur,images/br_vuur.png,images/cb_vuur.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,2.1669,eetlust,,0.401851908,-0.117592621,1,0,0,0,141,141,144,1,eetlust,images/br_eetlust.png,images/cb_eetlust.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.9458,,,0.401851908,-0.117592621,0,0,1,0,142,142,135,1,gedicht,images/br_gedicht.png,images/cb_gedicht.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,1.3821,,,0.56203715,-0.243518575,1,0,0,0,143,143,136,1,waarbij,images/br_waarbij.png,images/cb_waarbij.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.1644,,,0.56203715,-0.243518575,1,0,0,0,144,144,9,1,hier,images/br_hier.png,images/cb_hier.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.4178,,,0.56203715,-0.243518575,0,0,1,0,145,145,52,1,wagon,images/br_wagon.png,images/cb_wagon.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,2.3505,aandelen,,0.225925954,-0.280555556,1,0,0,0,146,146,184,1,aandelen,images/br_aandelen.png,images/cb_aandelen.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.2331,,,0.528703732,-0.172222222,1,0,0,0,147,147,23,1,zout,images/br_zout.png,images/cb_zout.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.1675,,,0.528703732,-0.172222222,1,0,0,0,148,148,56,1,traag,images/br_traag.png,images/cb_traag.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.8774,dans,,0.528703732,-0.172222222,1,0,0,0,149,149,27,1,dans,images/br_dans.png,images/cb_dans.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.2764,,,0.528703732,-0.172222222,0,0,1,0,150,150,59,1,kring,images/br_kring.png,images/cb_kring.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.1692,,,0.476851908,-0.139814843,0,0,1,0,151,151,176,1,techniek,images/br_techniek.png,images/cb_techniek.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.1349,,,0.476851908,-0.139814843,1,0,0,0,152,152,42,1,bleek,images/br_bleek.png,images/cb_bleek.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,4.9755,,,0.476851908,-0.134259288,1,0,0,0,153,153,123,1,hiervan,images/br_hiervan.png,images/cb_hiervan.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.0007,,,0.476851908,-0.134259288,1,0,0,0,154,154,115,1,kleren,images/br_kleren.png,images/cb_kleren.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.0439,,,0.476851908,-0.134259288,1,0,0,0,155,155,37,1,mijn,images/br_mijn.png,images/cb_mijn.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,1.3514,,,0.476851908,-0.134259288,1,0,0,0,156,156,55,1,praat,images/br_praat.png,images/cb_praat.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.3219,,,0.476851908,-0.134259288,1,0,0,0,157,157,38,1,baai,images/br_baai.png,images/cb_baai.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.0681,,,0.476851908,-0.134259288,1,0,0,0,158,158,8,1,knie,images/br_knie.png,images/cb_knie.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.1503,,,0.476851908,-0.134259288,1,0,0,0,159,159,156,1,rechten,images/br_rechten.png,images/cb_rechten.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,3.2507,lever,,0.476851908,-0.134259288,1,0,0,0,160,160,66,1,lever,images/br_lever.png,images/cb_lever.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-30_10h44.50.879,vbt_B2_day4,2022.2.4,Win32,60.13229104,55987,,,,,,down,0,0.9499,,,0.476851908,-0.134259288,1,0,0,0,161,161,69,1,waken,images/br_waken.png,images/cb_waken.png,0,,,,,,,,,,,,,,,,,,,,,
