nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime,attempts
stof,1,stof,1,stof,NaN,3.89540000003581,1,4.3448000000119,
rechten,0,,0,rechten,41.7329999999999,0.509999999999991,0,NaN,
twijfel,0,,0,twijfel,13.5940000000001,0.643499999999904,0,NaN,
mijnheer,0,,0,mijnheer,34.2989000000357,0.973199999988083,0,NaN,
leren,0,,0,leren,5.60560000002374,2.19230000001198,0,NaN,
gebit,0,,0,gebit,28.8331999999882,0.493800000011788,0,NaN,
hechten,1,hechten,1,hechten,NaN,8.39599999999996,1,14.811199999988,
woede,0,,0,woede,22.2614000000358,0.564300000011826,0,NaN,
dans,0,,0,dans,7.99779999995235,1.12999999999988,0,NaN,
plek,0,,0,plek,3.94569999998816,0.477600000023813,0,NaN,
diep,0,,0,diep,7.74469999998814,0.56169999998815,0,NaN,
kring,0,,0,kring,7.49810000002367,0.511699999988195,0,NaN,
jagen,0,,0,jagen,14.8309999999999,0.60420000004774,0,NaN,
gedicht,0,,0,gedicht,8.18070000004764,0.578099999964252,0,NaN,
jurk,0,,0,jurk,6.91469999998799,0.576399999976275,0,NaN,
waarbij,0,,0,waarbij,30.2505999999642,0.526100000023916,0,NaN,
hiervan,0,,0,hiervan,12.9313999999761,0.577999999999975,0,NaN,
kust,0,,0,kust,6.15280000001189,0.411199999987957,0,NaN,
taal,0,,0,taal,3.44590000003564,0.609500000000025,0,NaN,
bloeien,0,,0,bloeien,10.2001000000239,0.523899999976038,0,NaN,
sufferd,0,,0,sufferd,8.50099999999998,0.608999999999924,0,NaN,
piste,0,,0,piste,6.11449999999991,0.8108999999763,0,NaN,
zuster,0,,0,zuster,7.54889999997636,0.576999999999998,0,NaN,
geluid,0,,0,geluid,7.43219999998814,0.790399999976216,0,NaN,
steek,0,,0,steek,5.23719999998798,0.659699999988106,0,NaN,
kanjer,0,,0,kanjer,23.244800000012,0.616399999976238,0,NaN,
legaal,1,legaal,1,legaal,NaN,1.50910000002386,1,5.11550000000011,
aanzoek,0,,0,aanzoek,6.64519999998811,0.777800000011894,0,NaN,
lokken,0,,0,lokken,7.36689999997611,0.663000000000011,0,NaN,
slapen,0,,0,slapen,4.04500000000007,0.561299999952325,0,NaN,
mening,0,,0,mening,5.91560000002391,0.538300000011986,0,NaN,
weigeren,0,,0,weigeren,30.1951999999881,0.73130000001197,0,NaN,
schat,0,,0,schat,4.43339999997602,0.62700000000018,0,NaN,
aanzien,0,,0,aanzien,3.59489999997618,0.64650000000006,0,NaN,
blijven,1,,0,blijven,NaN,0.728199999987964,1,8.50240000003578,
opkijken,0,,0,opkijken,20.3663999999762,1.30949999999984,0,NaN,
stemming,0,,0,stemming,9.2813999999762,0.776399999976547,0,NaN,
anarchie,0,,0,anarchie,6.19769999998789,1.25880000001189,0,NaN,
komisch,0,,0,komisch,13.2935999999645,0.546600000023773,0,NaN,
eenhoorn,0,,0,eenhoorn,8.46080000001166,0.647899999976289,0,NaN,
kaal,0,,0,kaal,3.16519999998809,0.693800000011834,0,NaN,
bedoelen,0,,0,bedoelen,11.5685000000003,12.5904000000355,0,NaN,
toeval,0,,0,toeval,57.0300000000002,1.21239999997579,0,NaN,
vuur,0,,0,vuur,4.8311999999878,0.492199999988316,0,NaN,
baai,0,,0,baai,2.99719999998797,0.528999999999996,0,NaN,
snuiven,1,snuiven,1,snuiven,NaN,1.0936000000238,1,9.91419999998789,
leuk,0,,0,leuk,6.66259999996419,0.595800000012332,0,NaN,
klauw,0,,0,klauw,8.89609999996401,0.453199999988101,0,NaN,
samen,0,,0,samen,3.83159999996406,0.410000000000309,0,NaN,
wijlen,0,,0,wijlen,7.49679999995215,0.477400000035686,0,NaN,
zingen,0,,0,zingen,7.53030000001172,0.577000000000226,0,NaN,
mijn,0,,0,mijn,5.22580000001153,0.459800000012365,0,NaN,
smullen,0,,0,smullen,3.83050000000003,0.539400000035585,0,NaN,
laag,0,,0,laag,3.23410000002377,0.742500000000291,0,NaN,
kreeft,0,,0,kreeft,9.87880000001178,0.763199999988046,0,NaN,
oceaan,0,,0,oceaan,17.5640000000003,0.510999999999967,0,NaN,
lust,0,,0,lust,3.43210000002364,0.562399999976151,0,NaN,
nodig,0,,0,nodig,9.52909999996427,0.394100000024082,0,NaN,
geliefd,0,,0,geliefd,7.91710000002377,0.993199999988065,0,NaN,
redding,0,,0,redding,34.5966999999882,0.546499999999924,0,NaN,
blad,0,,0,blad,6.44950000000017,0.443799999952262,0,NaN,
dubbel,0,,0,dubbel,7.78560000002381,0.439399999976104,0,NaN,
lukken,0,,0,lukken,37.4821000000238,1.06269999998813,0,NaN,
aflopen,0,,0,aflopen,13.5815999999641,0.360400000035952,0,NaN,
jaar,0,,0,jaar,15.1981000000242,0.610899999976027,0,NaN,
kennis,0,,0,kennis,13.932399999976,0.3425000000002,0,NaN,
daarheen,0,,0,daarheen,12.2319000000357,1.50959999996439,0,NaN,
strak,0,,0,strak,5.31609999996408,2.97650000000021,0,NaN,
slagen,0,,0,slagen,5.49830000001202,0.572799999952622,0,NaN,
baron,0,,0,baron,6.59780000001183,0.427399999976387,0,NaN,
vinger,0,,0,vinger,17.6495,0.559300000011717,0,NaN,
flits,0,,0,flits,3.66600000000017,0.47649999999976,0,NaN,
waken,0,,0,waken,9.19969999998784,2.75909999996429,0,NaN,
strikken,0,,0,strikken,12.7649000000361,0.410099999964132,0,NaN,
opzicht,0,,0,opzicht,16.385699999988,0.643600000023525,0,NaN,
zout,1,zout,1,zout,NaN,0.704899999976533,1,5.13139999997611,
heilig,0,,0,heilig,14.799799999952,0.659700000047906,0,NaN,
rijp,0,,0,rijp,25.6158000000119,0.447199999988243,0,NaN,
invloed,0,,0,invloed,3.0489000000357,4.2510000000002,0,NaN,
