welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,"ID",date,expName,psychopyVersion,OS,frameRate,participant,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,trWrd_mouse.x,trWrd_mouse.y,trWrd_mouse.leftButton,trWrd_mouse.midButton,trWrd_mouse.rightButton,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,0.927,,-0.8,-0.171111111,1,0,0,0,34,34,7,1,geld,images/br_geld.png,images/cb_geld.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,0.54,,-0.8,-0.171111111,1,0,0,0,35,35,55,1,praat,images/br_praat.png,images/cb_praat.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,1.005,,-0.8,-0.171111111,1,0,0,0,36,36,73,1,volop,images/br_volop.png,images/cb_volop.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,4.071,,-0.8,-0.171111111,1,0,0,0,37,37,154,1,aflopen,images/br_aflopen.png,images/cb_aflopen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,0.073,,-0.8,-0.171111111,1,0,0,0,38,38,10,1,leek,images/br_leek.png,images/cb_leek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,1.002,,-0.771111111,-0.137777778,1,0,0,0,39,39,188,1,strekken,images/br_strekken.png,images/cb_strekken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,5.142,,-0.771111111,-0.137777778,1,0,0,0,40,40,164,1,anarchie,images/br_anarchie.png,images/cb_anarchie.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,30.22,,-0.771111111,-0.137777778,1,0,0,0,41,41,37,1,mijn,images/br_mijn.png,images/cb_mijn.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,47.205,,-0.755555556,-0.13,1,0,0,0,42,42,134,1,geliefd,images/br_geliefd.png,images/cb_geliefd.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,0.776,,-0.755555556,-0.13,1,0,0,0,43,43,22,1,stof,images/br_stof.png,images/cb_stof.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,5.736,,-0.755555556,-0.13,1,0,0,0,44,44,181,1,toegeven,images/br_toegeven.png,images/cb_toegeven.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,22.738,,-0.755555556,-0.13,1,0,0,0,45,45,151,1,aanzoek,images/br_aanzoek.png,images/cb_aanzoek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,32.064,,-0.755555556,-0.13,1,0,0,0,46,46,183,1,getuigen,images/br_getuigen.png,images/cb_getuigen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,2.7,,-0.755555556,-0.13,1,0,0,0,47,47,67,1,zwart,images/br_zwart.png,images/cb_zwart.png,1,zwart,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,0.103,,-0.755555556,-0.13,1,0,0,0,48,48,115,1,kleren,images/br_kleren.png,images/cb_kleren.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,0.407,,-0.755555556,-0.13,1,0,0,0,49,49,69,1,waken,images/br_waken.png,images/cb_waken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,0.824,,-0.755555556,-0.13,1,0,0,0,50,50,125,1,aanzien,images/br_aanzien.png,images/cb_aanzien.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,0.143,,-0.755555556,-0.13,1,0,0,0,51,51,174,1,stemming,images/br_stemming.png,images/cb_stemming.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,0.709,,-0.755555556,-0.13,1,0,0,0,52,52,108,1,excuus,images/br_excuus.png,images/cb_excuus.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,4.477,,-0.755555556,-0.13,1,0,0,0,53,53,180,1,openbaar,images/br_openbaar.png,images/cb_openbaar.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,0.335,,-0.755555556,-0.13,1,0,0,0,54,54,166,1,strikken,images/br_strikken.png,images/cb_strikken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,0.422,,-0.755555556,-0.13,1,0,0,0,55,55,45,1,piste,images/br_piste.png,images/cb_piste.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,8.944,,-0.755555556,-0.13,1,0,0,0,56,56,131,1,opzicht,images/br_opzicht.png,images/cb_opzicht.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,10.753,,-0.755555556,-0.13,1,0,0,0,57,57,191,1,opheffen,images/br_opheffen.png,images/cb_opheffen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,212.059,,-0.755555556,-0.13,1,0,0,0,58,58,153,1,vervoer,images/br_vervoer.png,images/cb_vervoer.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,4.256,,-0.755555556,-0.13,1,0,0,0,59,59,184,1,aandelen,images/br_aandelen.png,images/cb_aandelen.png,1,aandelen,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,3.659,,-0.755555556,-0.13,1,0,0,0,60,60,64,1,wegen,images/br_wegen.png,images/cb_wegen.png,1,wegen,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,0.069,,-0.758888889,-0.138888889,1,0,0,0,61,61,51,1,samen,images/br_samen.png,images/cb_samen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,8.271,,-0.758888889,-0.138888889,1,0,0,0,62,62,136,1,waarbij,images/br_waarbij.png,images/cb_waarbij.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,6.619,,-0.758888889,-0.138888889,1,0,0,0,63,63,165,1,feestdag,images/br_feestdag.png,images/cb_feestdag.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,3.239,,-0.758888889,-0.138888889,1,0,0,0,64,64,118,1,vinger,images/br_vinger.png,images/cb_vinger.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,56.231,,-0.758888889,-0.138888889,1,0,0,0,65,65,143,1,hechten,images/br_hechten.png,images/cb_hechten.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,0.169,,-0.703333333,-0.176666667,1,0,0,0,66,66,113,1,koppen,images/br_koppen.png,images/cb_koppen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,1.923,,-0.703333333,-0.176666667,1,0,0,0,67,67,104,1,zweven,images/br_zweven.png,images/cb_zweven.png,1,zweven,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,4.203,,-0.703333333,-0.176666667,1,0,0,0,68,68,150,1,gegeven,images/br_gegeven.png,images/cb_gegeven.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,8.354,,-0.703333333,-0.176666667,1,0,0,0,69,69,167,1,eenhoorn,images/br_eenhoorn.png,images/cb_eenhoorn.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,0.619,,-0.703333333,-0.176666667,1,0,0,0,70,70,39,1,laag,images/br_laag.png,images/cb_laag.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,3.925,,-0.702222222,-0.177777778,1,0,0,0,71,71,190,1,goedkoop,images/br_goedkoop.png,images/cb_goedkoop.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,11.043,,-0.702222222,-0.177777778,1,0,0,0,72,72,171,1,aarzelen,images/br_aarzelen.png,images/cb_aarzelen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,20.508,,-0.702222222,-0.177777778,1,0,0,0,73,73,71,1,bever,images/br_bever.png,images/cb_bever.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,2.909,,-0.702222222,-0.177777778,1,0,0,0,74,74,68,1,schat,images/br_schat.png,images/cb_schat.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,1.154,,-0.702222222,-0.177777778,1,0,0,0,75,75,2,1,jaar,images/br_jaar.png,images/cb_jaar.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,0.239,,-0.702222222,-0.177777778,1,0,0,0,76,76,173,1,apparaat,images/br_apparaat.png,images/cb_apparaat.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,0.737,,-0.702222222,-0.177777778,1,0,0,0,77,77,109,1,totaal,images/br_totaal.png,images/cb_totaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,1.319,,-0.701111111,-0.177777778,1,0,0,0,78,78,80,1,kanjer,images/br_kanjer.png,images/cb_kanjer.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,4.341,,-0.701111111,-0.177777778,1,0,0,0,79,79,189,1,aanraden,images/br_aanraden.png,images/cb_aanraden.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,0.289,,-0.701111111,-0.177777778,1,0,0,0,80,80,101,1,staren,images/br_staren.png,images/cb_staren.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,0.211,,-0.701111111,-0.177777778,1,0,0,0,81,81,0,1,slak,images/br_slak.png,images/cb_slak.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,53.679,,-0.541111111,-0.138888889,1,0,0,0,82,82,157,1,uitlaat,images/br_uitlaat.png,images/cb_uitlaat.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,59.825,,-0.541111111,-0.138888889,1,0,0,0,83,83,130,1,keihard,images/br_keihard.png,images/cb_keihard.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,6.038,,-0.541111111,-0.138888889,1,0,0,0,84,84,146,1,opkomen,images/br_opkomen.png,images/cb_opkomen.png,1,opkomen,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,1.258,,-0.541111111,-0.138888889,1,0,0,0,85,85,98,1,kreeft,images/br_kreeft.png,images/cb_kreeft.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-28_09h09.19.941,vbt_B1_day4,2022.2.4,MacIntel,62.6566416,55918,,,,,,down,0,1.308,,-0.538888889,-0.137777778,1,0,0,0,86,86,129,1,verhaal,images/br_verhaal.png,images/cb_verhaal.png,0,,,,,,,,,,,,,,,,,,,,,,
