nlLet,letter,readingTime,checkingTime
r,r,1.5157000000001517,2.082600000000639
c,c,1.5164999999999509,2.46659999999963
s,s,1.5157000000001517,2.4333999999994376
u,u,1.5158000000008087,1.6493999999994458
g,g,1.516400000000317,2.3502999999998337
d,d,1.5154999999999745,2.1160999999996193
h,h,1.5164000000004307,1.6335000000000264
f,f,1.5159999999999627,2.499400000000378
z,z,1.5160999999995965,1.8495000000000346
p,p,1.5162000000001399,1.6830999999996266
w,w,1.5160000000000764,1.7339999999999236
k,k,1.5154000000004544,2.565599999999563
a,a,1.5076000000005934,2.4985999999996693
n,n,1.5259999999999536,1.6002000000002
i,i,1.5158999999994194,2.7337000000002263
q,q,1.5154999999999745,3.820200000000227
x,x,1.5282999999997173,2.3666000000006306
v,v,1.5066999999992277,2.0003000000007205
y,y,1.525199999999245,1.8837000000002035
m,m,1.531700000000228,1.9330999999996266
j,j,1.5162000000001399,2.6331000000005815
b,b,1.5156999999992422,2.082700000000159
o,o,1.516600000000608,1.9158999999993966
t,t,1.5165000000000646,2.616900000000328
l,l,1.5152000000001635,2.2498999999994567
e,e,1.5162000000002536,2.2835999999996375
s,s,1.5154999999999745,2.1673000000007505
t,t,1.515199999999254,2.350100000000566
y,y,1.5159999999999627,1.732200000000148
a,a,1.5163999999995212,2.384100000000558
z,z,1.514899999999443,2.1337999999997237
b,b,1.5152000000002772,2.4341000000005124
f,f,1.514899999999443,1.5674000000003616
o,o,1.5152000000001635,2.2169999999999845
h,h,1.5157999999998992,2.3827000000001135
d,d,1.5168999999995094,1.6154999999999973
i,i,1.5166000000004942,1.8991999999992686
n,n,1.5165000000000646,1.5163000000006832
q,q,1.5163999999994076,1.9335000000000946
x,x,1.5156000000005179,2.5306999999992286
g,g,1.5092000000001917,2.2056000000005724
l,l,1.5080000000000382,1.6169999999999618
v,v,1.5176999999993086,2.9724000000003343
m,m,1.510599999999613,2.701000000000022
e,e,1.5141000000005533,1.7474999999999454
p,p,1.51820000000032,2.2896999999991294
j,j,1.5095000000001164,1.855300000000625
c,c,1.5110999999997148,2.114799999999832
r,r,1.5172000000000025,1.851099999999633
u,u,1.5143000000009579,1.7783999999992375
k,k,1.5175000000001546,2.22629999999981
w,w,1.506600000000617,1.576099999999542
l,l,1.511299999999892,2.7067000000001826
h,h,1.5074000000001888,2.8175999999996293
o,o,1.5115000000000691,1.9712999999999283
d,d,1.5144999999999982,2.888200000000097
k,k,1.510900000000447,2.548099999999522
s,s,1.5262999999997646,2.183300000000827
t,t,1.5160000000000764,2.1992999999997664
q,q,1.5162999999997737,2.4815999999996166
z,z,1.5098000000007232,1.8115999999997712
u,u,1.5195999999996275,2.8383000000005723
g,g,1.5108999999995376,1.5841000000004897
m,m,1.5152999999997974,3.4852999999998246
x,x,1.5129000000003998,2.9466999999992822
b,b,1.5282000000001972,1.7659000000003289
f,f,1.5165999999996984,1.5356000000006134
c,c,1.5303999999994176,2.3832999999997355
n,n,1.5158000000008087,2.506299999999783
i,i,1.5260000000000673,1.7162000000000717
r,r,1.516199999999344,1.7829999999999018
w,w,1.5164000000004307,2.5500999999994747
p,p,1.515500000000202,2.5164000000002034
a,a,1.5160000000000764,1.7992999999999029
e,e,1.5166000000003805,1.8328999999994267
v,v,1.516300000000001,1.699300000000676
y,y,1.5164999999999509,2.4332999999999174
j,j,1.515999999999849,2.2367000000003827
