welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,participant,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,train_mouse.x,train_mouse.y,train_mouse.leftButton,train_mouse.midButton,train_mouse.rightButton,train_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,testResp,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,nlWrd,brWrd,cbWrd
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,2.1318,1,10,36,11,1,l,images/br_l.png,images/cb_l.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,18.0411,1,11,37,15,1,p,images/br_p.png,images/cb_p.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,1.4325,1,12,38,14,1,o,images/br_o.png,images/cb_o.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,11.6774,1,13,39,7,1,h,images/br_h.png,images/cb_h.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,8.8623,1,14,40,6,1,g,images/br_g.png,images/cb_g.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,15.2093,1,15,41,16,1,q,images/br_q.png,images/cb_q.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,8.8956,1,16,42,10,1,k,images/br_k.png,images/cb_k.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,14.8759,1,17,43,0,1,a,images/br_a.png,images/cb_a.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,2.5149,1,18,44,22,1,w,images/br_w.png,images/cb_w.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,4.2976,1,19,45,2,1,c,images/br_c.png,images/cb_c.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,2.6321,1,20,46,9,1,j,images/br_j.png,images/cb_j.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,1.9657,1,21,47,5,1,f,images/br_f.png,images/cb_f.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,6.1297,1,22,48,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,0.4498,1,23,49,18,1,s,images/br_s.png,images/cb_s.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,1.9325,1,24,50,17,1,r,images/br_r.png,images/cb_r.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,8.2454,1,25,51,19,1,t,images/br_t.png,images/cb_t.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,25.521,2,0,52,16,1,q,images/br_q.png,images/cb_q.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,3.1318,2,1,53,2,1,c,images/br_c.png,images/cb_c.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,22.0721,2,2,54,1,1,b,images/br_b.png,images/cb_b.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,9.3952,2,3,55,24,1,y,images/br_y.png,images/cb_y.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,0.2162,2,4,56,19,1,t,images/br_t.png,images/cb_t.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,6.4128,2,5,57,0,1,a,images/br_a.png,images/cb_a.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,2.2154,2,6,58,14,1,o,images/br_o.png,images/cb_o.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,1.9656,2,7,59,18,1,s,images/br_s.png,images/cb_s.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,4.8809,2,8,60,12,1,m,images/br_m.png,images/cb_m.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,11.1776,2,9,61,22,1,w,images/br_w.png,images/cb_w.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,10.4445,2,10,62,8,1,i,images/br_i.png,images/cb_i.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,5.081,2,11,63,6,1,g,images/br_g.png,images/cb_g.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,2.9486,2,12,64,10,1,k,images/br_k.png,images/cb_k.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,6.6637,2,13,65,17,1,r,images/br_r.png,images/cb_r.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,5.5801,2,14,66,15,1,p,images/br_p.png,images/cb_p.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,1.8157,2,15,67,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,5.4308,2,16,68,3,1,d,images/br_d.png,images/cb_d.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,0.7993,2,17,69,11,1,l,images/br_l.png,images/cb_l.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,17.4417,2,18,70,4,1,e,images/br_e.png,images/cb_e.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,5.1808,2,19,71,5,1,f,images/br_f.png,images/cb_f.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,1.399,2,20,72,9,1,j,images/br_j.png,images/cb_j.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,3.4819,2,21,73,23,1,x,images/br_x.png,images/cb_x.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,6.7469,2,22,74,21,1,v,images/br_v.png,images/cb_v.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,4.8808,2,23,75,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,16.0751,2,24,76,7,1,h,images/br_h.png,images/cb_h.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,6.83,2,25,77,20,1,u,images/br_u.png,images/cb_u.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,15.1093,3,0,78,3,1,d,images/br_d.png,images/cb_d.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,9.2451,3,1,79,17,1,r,images/br_r.png,images/cb_r.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,2.4818,3,2,80,4,1,e,images/br_e.png,images/cb_e.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-05_10h27.20.523,vbt_B2_day1,2022.2.4,Win32,60.52902367,55756,,,,,,,,,,,,,,,,,,,-0.083333333,-0.010185185,1,0,0,0.2163,3,3,81,14,1,o,images/br_o.png,images/cb_o.png,,,,,,,,,,,,,,,,,,,,,,,,,
